47;0;0
0;47;63
0;75;63
2;96;63
5;113;63
3;125;63
2;133;63
3;137;63
3;139;63
2;139;63
7;137;63
5;134;63
5;130;63
5;125;63
6;120;63
1;115;63
0;110;63
0;106;63
0;102;63
0;98;63
0;95;63
0;93;63
0;91;63
0;89;63
0;87;63
0;86;63
0;84;63
0;81;63
0;78;63
0;73;63
0;66;63
0;58;63
0;46;63
0;31;63
0;12;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
0;10;63
