Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
2;13;;;1;29.54;-11.55;-44.57;5.496417015;4;5.496417015;14.30626059;29.54;-11.55;44.57
2;13;;;1;31.68;-11.31;-40.14;4.925657317;5;4.925657317;19.23191791;31.68;-11.31;40.14
2;13;;;1;32.77;-10.4;-35.41;4.938532171;6;4.938532171;24.17045008;32.77;-10.4;35.41
2;13;;;1;32.65;-11.88;-30.04;5.571507875;7;5.571507875;29.74195795;32.65;-11.88;30.04
2;13;;;1;32.24;-13.28;-24.78;5.458543762;8;5.458543762;35.20050171;32.24;-13.28;24.78
2;13;;;1;33.68;-15.64;-21.37;4.389908883;9;4.389908883;39.5904106;33.68;-15.64;21.37
2;13;1;1;1;32.92;-19.62;-17.29;5.750165215;10;5.750165215;45.34057581;32.92;-19.62;17.29
2;14;;;2;24.16;-16.92;-56.02;39.80000628;0;0;0;24.16;-16.92;56.02
2;14;;;2;23.93;-17.89;-56.49;1.102134293;1;1.102134293;1.102134293;23.93;-17.89;56.49
2;14;;;2;25.05;-19.48;-60.89;4.810665235;2;4.810665235;5.912799528;25.05;-19.48;60.89
2;14;;;2;26.07;-22.57;-66.92;6.851963222;3;6.851963222;12.76476275;26.07;-22.57;66.92
2;14;;;2;28.56;-27.11;-73.43;8.318160854;4;8.318160854;21.0829236;28.56;-27.11;73.43
2;14;2;2;2;29.77;-34.27;-80.27;9.975735562;5;9.975735562;31.05865917;29.77;-34.27;80.27
2;15;;;2;29.5;-9.54;-57.2;33.82115758;0;0;0;29.5;-9.54;57.2
2;15;;;2;29.57;-9.57;-57.01;0.204694895;1;0.204694895;0.204694895;29.57;-9.57;57.01
2;15;;;2;30.08;-9.74;-56.82;0.570175412;2;0.570175412;0.774870307;30.08;-9.74;56.82
2;15;;;2;32.22;-11.62;-58.24;3.18282893;3;3.18282893;3.957699237;32.22;-11.62;58.24
2;15;;;2;37.01;-11.56;-60.85;5.455254348;4;5.455254348;9.412953585;37.01;-11.56;60.85
2;15;;;2;43.13;-16.96;-65.8;9.545517273;5;9.545517273;18.95847086;43.13;-16.96;65.8
2;15;;;2;53.23;-25.47;-69.11;13.6156601;6;13.6156601;32.57413096;53.23;-25.47;69.11
2;15;2;2;2;62.08;-35.1;-70.28;13.13119568;7;13.13119568;45.70532664;62.08;-35.1;70.28
2;16;;;1;31.8;-6.6;-51.8;45.50427233;0;0;0;31.8;-6.6;51.8
2;16;;;1;32.27;-5.98;-51.99;0.800874522;1;0.800874522;0.800874522;32.27;-5.98;51.99
2;16;;;1;35.63;-5.77;-52.75;3.451275127;2;3.451275127;4.252149649;35.63;-5.77;52.75
2;16;;;1;41.24;-5.33;-55.04;6.075343612;3;6.075343612;10.32749326;41.24;-5.33;55.04
2;16;;;1;50.71;-8.98;-59.85;11.23118427;4;11.23118427;21.55867753;50.71;-8.98;59.85
2;16;;;1;57.68;-12.89;-65.09;9.556495173;5;9.556495173;31.1151727;57.68;-12.89;65.09
2;16;;;1;69.72;-24.07;-68.47;16.77433754;6;16.77433754;47.88951024;69.72;-24.07;68.47
2;16;;;1;75.94;-32.32;-70.89;10.61165868;7;10.61165868;58.50116892;75.94;-32.32;70.89
2;16;;;1;80.16;-38.9;-70.01;7.866333326;8;7.866333326;66.36750225;80.16;-38.9;70.01
2;16;;;1;85.21;-47.95;-71.13;10.42398196;9;10.42398196;76.79148422;85.21;-47.95;71.13
2;16;1;1;1;89.88;-58.13;-70.2;11.23860312;10;11.23860312;88.03008733;89.88;-58.13;70.2
2;17;;;2;31.95;-5.62;-53.84;79.88012644;0;0;0;31.95;-5.62;53.84
2;17;;;2;31.35;-5.82;-54.4;0.844748483;1;0.844748483;0.844748483;31.35;-5.82;54.4
2;17;;;2;31.11;-6.11;-55.43;1.096631205;2;1.096631205;1.941379688;31.11;-6.11;55.43
2;17;;;2;30.87;-5.57;-58.01;2.6468094;3;2.6468094;4.588189088;30.87;-5.57;58.01
2;17;;;2;30.66;-4.66;-63.56;5.628028074;4;5.628028074;10.21621716;30.66;-4.66;63.56
2;17;;;2;29.94;-1.33;-69.61;6.943327732;5;6.943327732;17.15954489;29.94;-1.33;69.61
2;17;;;2;27.47;4.1;-77.87;10.1888861;6;10.1888861;27.348431;27.47;4.1;77.87
2;17;2;2;2;22.92;11.45;-84.87;11.12317401;7;11.12317401;38.471605;22.92;11.45;84.87
3;18;;;0;-51.61;-0.28;-50.75;82.80391416;0;0;0;-51.61;-0.28;50.75
3;18;;;0;-51.54;-0.95;-50.16;0.895488693;1;0.895488693;0.895488693;-51.54;-0.95;50.16
3;18;;;0;-51.48;-2.38;-48.08;2.524856432;2;2.524856432;3.420345125;-51.48;-2.38;48.08
3;18;;;0;-49.95;-7.95;-52.98;7.574681511;3;7.574681511;10.99502664;-49.95;-7.95;52.98
3;18;;;0;-40.9;-20.4;-60.37;17.07387185;4;17.07387185;28.06889849;-40.9;-20.4;60.37
3;18;;;0;-29.66;-28.66;-65.34;14.80763654;5;14.80763654;42.87653503;-29.66;-28.66;65.34
3;18;;;0;-20.04;-35.42;-71.54;13.29217815;6;13.29217815;56.16871318;-20.04;-35.42;71.54
3;18;G;0;0;-11.69;-42.17;-72.08;10.75065579;7;10.75065579;66.91936898;-11.69;-42.17;72.08
3;19;;;1;-35.35;7.2;-53.08;57.94991372;0;0;0;-35.35;7.2;53.08
3;19;;;1;-35.24;7.05;-53.36;0.336154726;1;0.336154726;0.336154726;-35.24;7.05;53.36
3;19;;;1;-34.59;6.72;-53.59;0.764395186;2;0.764395186;1.100549912;-34.59;6.72;53.59
3;19;;;1;-32.93;7.23;-54.75;2.088372572;3;2.088372572;3.188922484;-32.93;7.23;54.75
3;19;;;1;-29.16;8.07;-59.49;6.114417388;4;6.114417388;9.303339873;-29.16;8.07;59.49
3;19;;;1;-25.66;9.07;-62.92;5.001489778;5;5.001489778;14.30482965;-25.66;9.07;62.92
3;19;;;1;-21.31;10.3;-70.66;8.963425684;6;8.963425684;23.26825534;-21.31;10.3;70.66
3;19;;;1;-13.14;11.93;-82.8;14.72363406;7;14.72363406;37.9918894;-13.14;11.93;82.8
3;19;;;1;-8.41;13.51;-94.79;12.98573833;8;12.98573833;50.97762773;-8.41;13.51;94.79
3;19;1;1;1;-2.5;15.62;-103.27;10.549436;9;10.549436;61.52706373;-2.5;15.62;103.27
3;20;;;2;-33.92;8.67;-52.02;60.51513364;0;0;0;-33.92;8.67;52.02
3;20;;;2;-33.95;8.48;-51.58;0.480208288;1;0.480208288;0.480208288;-33.95;8.48;51.58
3;20;;;2;-34.07;8.75;-51.01;0.642028037;2;0.642028037;1.122236325;-34.07;8.75;51.01
3;20;;;2;-34.46;11.98;-49.79;3.474679841;3;3.474679841;4.596916166;-34.46;11.98;49.79
3;20;;;2;-36.39;16.45;-49.09;4.918922646;4;4.918922646;9.515838813;-36.39;16.45;49.09
3;20;;;2;-38.49;22.6;-51.3;6.864153262;5;6.864153262;16.37999207;-38.49;22.6;51.3
3;20;2;2;2;-50.99;25.23;-58.3;14.56595002;6;14.56595002;30.94594209;-50.99;25.23;58.3
3;21;;;1;-30.4;0.32;-54.98;32.48813014;0;0;0;-30.4;0.32;54.98
3;21;;;1;-30.1;0.2;-55.18;0.38;1;0.38;0.38;-30.1;0.2;55.18
3;21;;;1;-29.95;0.07;-54.85;0.38509739;2;0.38509739;0.76509739;-29.95;0.07;54.85
3;21;;;1;-28.42;1.63;-57.52;3.450130432;3;3.450130432;4.215227823;-28.42;1.63;57.52
3;21;;;1;-25.8;3.6;-62.56;6.012229204;4;6.012229204;10.22745703;-25.8;3.6;62.56
3;21;;;1;-22.97;5.57;-68.53;6.894251228;5;6.894251228;17.12170825;-22.97;5.57;68.53
3;21;;;1;-18.3;6.01;-76.09;8.896971395;6;8.896971395;26.01867965;-18.3;6.01;76.09
3;21;;;1;-11.43;10.29;-86.57;13.24181634;7;13.24181634;39.26049599;-11.43;10.29;86.57
3;21;;;1;-5.27;11.54;-95.47;10.89578359;8;10.89578359;50.15627958;-5.27;11.54;95.47
3;21;1;1;1;0.43;14.54;-100.79;8.35418458;9;8.35418458;58.51046416;0.43;14.54;100.79
3;22;;;2;-30.42;1.95;-55.11;56.54107357;0;0;0;-30.42;1.95;55.11
3;22;;;2;-30.78;2.13;-54.78;0.520480547;1;0.520480547;0.520480547;-30.78;2.13;54.78
3;22;;;2;-31.16;2.26;-54.62;0.432319326;2;0.432319326;0.952799874;-31.16;2.26;54.62
3;22;;;2;-31.51;2.49;-54.53;0.428369;3;0.428369;1.381168873;-31.51;2.49;54.53
3;22;;;2;-32.47;2.79;-54.65;1.012916581;4;1.012916581;2.394085454;-32.47;2.79;54.65
3;22;;;2;-34.65;5.29;-56.87;3.991340627;5;3.991340627;6.385426081;-34.65;5.29;56.87
3;22;;;2;-36.98;7.06;-59.71;4.077670904;6;4.077670904;10.46309699;-36.98;7.06;59.71
3;22;;;2;-40.18;11.06;-64.85;7.256693462;7;7.256693462;17.71979045;-40.18;11.06;64.85
3;22;;;2;-44.16;16.08;-74.25;11.37544724;8;11.37544724;29.09523769;-44.16;16.08;74.25
3;22;;;2;-44.4;24;-81.71;10.88281214;9;10.88281214;39.97804983;-44.4;24;81.71
3;22;;;2;-44.91;28.76;-87.25;7.321837201;10;7.321837201;47.29988703;-44.91;28.76;87.25
3;22;;;2;-42.77;38.73;-91.77;11.15396342;11;11.15396342;58.45385045;-42.77;38.73;91.77
3;22;;;2;-40.49;45.09;-96.13;8.040994963;12;8.040994963;66.49484541;-40.49;45.09;96.13
3;22;;;2;-38.76;53.57;-99.63;9.335593179;13;9.335593179;75.83043859;-38.76;53.57;99.63
3;22;2;2;2;-37.62;64.75;-106.11;12.97237064;14;12.97237064;88.80280923;-37.62;64.75;106.11
3;23;;;1;-22.05;-4.35;-51.9;89.19618265;0;0;0;-22.05;-4.35;51.9
3;23;;;1;-21.82;-4.38;-52.06;0.281780056;1;0.281780056;0.281780056;-21.82;-4.38;52.06
3;23;;;1;-21.09;-4.29;-51.91;0.750666371;2;0.750666371;1.032446427;-21.09;-4.29;51.91
3;23;;;1;-20.97;-4.23;-53.54;1.635512152;3;1.635512152;2.667958579;-20.97;-4.23;53.54
3;23;;;1;-19.94;-6.17;-60.86;7.64244071;4;7.64244071;10.31039929;-19.94;-6.17;60.86
3;23;;;1;-19.95;-9.03;-66.98;6.755301622;5;6.755301622;17.06570091;-19.95;-9.03;66.98
3;23;1;1;1;-19.15;-13.91;-74.1;8.668840753;6;8.668840753;25.73454166;-19.15;-13.91;74.1
3;24;;;2;-22.97;-4.57;-52.56;23.78654241;0;0;0;-22.97;-4.57;52.56
3;24;;;2;-23.28;-4.47;-52.64;0.335410197;1;0.335410197;0.335410197;-23.28;-4.47;52.64
3;24;;;2;-23.56;-4.48;-53.07;0.513225097;2;0.513225097;0.848635293;-23.56;-4.48;53.07
3;24;;;2;-23.37;-4.9;-53.79;0.854926897;3;0.854926897;1.703562191;-23.37;-4.9;53.79
3;24;;;2;-23.67;-8.53;-55.85;4.184554935;4;4.184554935;5.888117125;-23.67;-8.53;55.85
3;24;;;2;-24.44;-15.16;-58.53;7.192509993;5;7.192509993;13.08062712;-24.44;-15.16;58.53
3;24;;;2;-24.3;-20.87;-58.43;5.712591356;6;5.712591356;18.79321847;-24.3;-20.87;58.43
3;24;;;2;-25.4;-29.45;-59.29;8.692870642;7;8.692870642;27.48608912;-25.4;-29.45;59.29
3;24;;;2;-25.3;-34.67;-59.29;5.220957767;8;5.220957767;32.70704688;-25.3;-34.67;59.29
3;24;2;2;2;-26.04;-38.47;-61.3;4.362075194;9;4.362075194;37.06912208;-26.04;-38.47;61.3
3;25;;;0;-23.21;-2.98;-49.14;37.62199623;0;0;0;-23.21;-2.98;49.14
3;25;;;0;-23.56;-3.34;-48.81;0.600832755;1;0.600832755;0.600832755;-23.56;-3.34;48.81
3;25;;;0;-23.19;-3.49;-48.53;0.487647414;2;0.487647414;1.088480169;-23.19;-3.49;48.53
3;25;;;0;-23.27;-4.41;-48.28;0.956713123;3;0.956713123;2.045193292;-23.27;-4.41;48.28
3;25;;;0;-21.33;-7.27;-47.04;3.671620895;4;3.671620895;5.716814188;-21.33;-7.27;47.04
3;25;;;0;-20.94;-11.37;-46.11;4.222203216;5;4.222203216;9.939017404;-20.94;-11.37;46.11
3;25;;;0;-19.07;-15.55;-45.38;4.637046474;6;4.637046474;14.57606388;-19.07;-15.55;45.38
3;25;;;0;-17.89;-22.38;-45.41;6.931248084;7;6.931248084;21.50731196;-17.89;-22.38;45.41
3;25;;;0;-16.86;-28.36;-46.39;6.146682032;8;6.146682032;27.65399399;-16.86;-28.36;46.39
3;25;G;0;0;-16.86;-34.65;-47.33;6.359850627;9;6.359850627;34.01384462;-16.86;-34.65;47.33
3;26;;;1;-4.67;4.21;-49.29;40.77422348;0;0;0;-4.67;4.21;49.29
3;26;;;1;-4.66;4.1;-49.46;0.202731349;1;0.202731349;0.202731349;-4.66;4.1;49.46
3;26;;;1;-5.27;3.92;-50.35;1.093892134;2;1.093892134;1.296623483;-5.27;3.92;50.35
3;26;;;1;-4.03;4.64;-52.61;2.676490239;3;2.676490239;3.973113722;-4.03;4.64;52.61
3;26;;;1;-2.39;6;-56.71;4.620519451;4;4.620519451;8.593633173;-2.39;6;56.71
3;26;;;1;0.24;8.26;-61.19;5.665236094;5;5.665236094;14.25886927;0.24;8.26;61.19
3;26;;;1;3.22;10.22;-68.43;8.070910729;6;8.070910729;22.32978;3.22;10.22;68.43
3;26;;;1;7.81;11.79;-73.06;6.705960036;7;6.705960036;29.03574003;7.81;11.79;73.06
3;26;;;1;13.91;13.91;-79.66;9.233872427;8;9.233872427;38.26961246;13.91;13.91;79.66
3;26;1;1;1;19.94;16.92;-84.06;8.048664485;9;8.048664485;46.31827694;19.94;16.92;84.06
3;27;;;1;-2.7;-0.82;-50.7;44.04732455;0;0;0;-2.7;-0.82;50.7
3;27;;;1;-2.55;-0.59;-50.69;0.274772633;1;0.274772633;0.274772633;-2.55;-0.59;50.69
3;27;;;1;-2.48;-0.03;-50.66;0.565154846;2;0.565154846;0.839927479;-2.48;-0.03;50.66
3;27;;;1;-2.02;1.22;-51.05;1.387876075;3;1.387876075;2.227803554;-2.02;1.22;51.05
3;27;;;1;-1.15;2.92;-54.15;3.641002609;4;3.641002609;5.868806164;-1.15;2.92;54.15
3;27;;;1;0.06;4.91;-57.69;4.237428465;5;4.237428465;10.10623463;0.06;4.91;57.69
3;27;;;1;3.01;8.45;-63.93;7.757041962;6;7.757041962;17.86327659;3.01;8.45;63.93
3;27;;;1;6.86;12.72;-71.26;9.315809144;7;9.315809144;27.17908573;6.86;12.72;71.26
3;27;;;1;10.07;16.06;-78.75;8.806804188;8;8.806804188;35.98588992;10.07;16.06;78.75
3;27;;;1;11.96;21.36;-85.22;8.574555382;9;8.574555382;44.5604453;11.96;21.36;85.22
3;27;1;1;1;15.72;27.92;-94.91;12.29094382;10;12.29094382;56.85138912;15.72;27.92;94.91
3;28;;;2;-1.74;-1.83;-52.74;54.4814005;0;0;0;-1.74;-1.83;52.74
3;28;;;2;-1.7;-2.29;-53.04;0.550635996;1;0.550635996;0.550635996;-1.7;-2.29;53.04
3;28;;;2;-1.86;-2.45;-53.44;0.459565012;2;0.459565012;1.010201008;-1.86;-2.45;53.44
3;28;;;2;-2.06;-3.21;-54.93;1.684547417;3;1.684547417;2.694748425;-2.06;-3.21;54.93
3;28;;;2;-2.63;-4.12;-57.91;3.167554262;4;3.167554262;5.862302686;-2.63;-4.12;57.91
3;28;;;2;-4.51;-5.47;-61.74;4.475019553;5;4.475019553;10.33732224;-4.51;-5.47;61.74
3;28;;;2;-7.2;-7.6;-65.99;5.462188206;6;5.462188206;15.79951045;-7.2;-7.6;65.99
3;28;;;2;-12.53;-11.3;-70.06;7.659229726;7;7.659229726;23.45874017;-12.53;-11.3;70.06
3;28;;;2;-17.78;-14.67;-74.79;7.828939903;8;7.828939903;31.28768007;-17.78;-14.67;74.79
3;28;;;2;-24.38;-16.78;-76.74;7.198235895;9;7.198235895;38.48591597;-24.38;-16.78;76.74
3;28;;;2;-31.32;-18.58;-79.58;7.711627584;10;7.711627584;46.19754355;-31.32;-18.58;79.58
3;28;;;2;-38.27;-18.11;-80.77;7.066788521;11;7.066788521;53.26433207;-38.27;-18.11;80.77
3;28;;;2;-44.97;-18.28;-83.57;7.263532199;12;7.263532199;60.52786427;-44.97;-18.28;83.57
3;28;;;2;-55.24;-17.9;-84.97;10.37194774;13;10.37194774;70.89981202;-55.24;-17.9;84.97
3;28;;;2;-62.27;-18.68;-86.16;7.172544876;14;7.172544876;78.07235689;-62.27;-18.68;86.16
3;28;;;2;-68.57;-18.72;-86.71;6.324088867;15;6.324088867;84.39644576;-68.57;-18.72;86.71
3;28;;;2;-75.81;-20.62;-85.74;7.547748009;16;7.547748009;91.94419377;-75.81;-20.62;85.74
3;28;;;2;-82.69;-20.65;-84.38;7.013194707;17;7.013194707;98.95738848;-82.69;-20.65;84.38
3;28;;;2;-89.35;-22.44;-83.33;6.9758297;18;6.9758297;105.9332182;-89.35;-22.44;83.33
3;28;;;2;-97.44;-24.53;-79.99;8.998433197;19;8.998433197;114.9316514;-97.44;-24.53;79.99
3;28;;;2;-103.42;-27.43;-77.13;7.235329986;20;7.235329986;122.1669814;-103.42;-27.43;77.13
3;28;;;2;-110.28;-29.15;-75.06;7.369050142;21;7.369050142;129.5360315;-110.28;-29.15;75.06
3;28;2;2;2;-117.16;-31.78;-72.33;7.855202098;22;7.855202098;137.3912336;-117.16;-31.78;72.33
3;29;;;1;8.74;-3.58;-58.19;129.7921015;0;0;0;8.74;-3.58;58.19
3;29;;;1;8.41;-3.54;-58.39;0.387943295;1;0.387943295;0.387943295;8.41;-3.54;58.39
3;29;;;1;8.2;-3.5;-58.77;0.436004587;2;0.436004587;0.823947882;8.2;-3.5;58.77
