16;0;0
0;99.8;66
0;94.8;66
2;98.5;66
5;99.16666667;66
5;92.5;66
5;91.66666667;66
5;85.83333333;66
3;79;66
2;75.83333333;66
2;69.66666667;66
2;56.66666667;66
1;49.16666667;66
0;38;0
0;25.83333333;0
0;13.66666667;0
0;7.166666667;0
