Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
2;24;;;1;122.85;11.53;-192.02;8.182792922;10;8.182792922;72.46320314;122.85;11.53;192.02
2;24;;;1;134.63;15.39;-195.58;12.89734856;11;12.89734856;85.36055171;134.63;15.39;195.58
2;24;;;1;149.95;24.39;-198.49;18.00473549;12;18.00473549;103.3652872;149.95;24.39;198.49
2;24;;;1;162.44;33.53;-198.64;15.477797;13;15.477797;118.8430842;162.44;33.53;198.64
2;24;;;1;174.14;42.35;-197.14;14.72862519;14;14.72862519;133.5717094;174.14;42.35;197.14
2;24;;;1;187.62;51.79;-196.62;16.46494458;15;16.46494458;150.036654;187.62;51.79;196.62
2;24;;;1;195.91;58.31;-195.65;10.59128887;16;10.59128887;160.6279428;195.91;58.31;195.65
2;24;;;1;203.8;61.54;-195.7;8.525696452;17;8.525696452;169.1536393;203.8;61.54;195.7
2;24;;;1;213.1;67.01;-192.66;11.20948259;18;11.20948259;180.3631219;213.1;67.01;192.66
2;24;;;1;220.82;72.15;-188.79;10.04962188;19;10.04962188;190.4127438;220.82;72.15;188.79
2;24;;;1;224.93;74.84;-181.01;9.20090213;20;9.20090213;199.6136459;224.93;74.84;181.01
2;24;;;1;232.96;77.08;-172.81;11.69352385;21;11.69352385;211.3071697;232.96;77.08;172.81
2;24;1;1;1;239.6;77.36;-168.68;7.824634177;22;7.824634177;219.1318039;239.6;77.36;168.68
3;25;;;2;-20.02;4.5;-156.93;269.9058845;0;0;0;-20.02;4.5;156.93
3;25;;;2;-19.81;4.81;-156.78;0.403360881;1;0.403360881;0.403360881;-19.81;4.81;156.78
3;25;;;2;-19.15;5.26;-157.01;0.831264098;2;0.831264098;1.234624978;-19.15;5.26;157.01
3;25;;;2;-17.74;7.34;-157.09;2.514140012;3;2.514140012;3.74876499;-17.74;7.34;157.09
3;25;;;2;-14.67;11.32;-157.1;5.026469934;4;5.026469934;8.775234924;-14.67;11.32;157.1
3;25;;;2;-9.03;16.33;-157.34;7.547668514;5;7.547668514;16.32290344;-9.03;16.33;157.34
3;25;;;2;-2.09;24.84;-153.93;11.49833901;6;11.49833901;27.82124245;-2.09;24.84;153.93
3;25;;;2;4.93;35.3;-148.32;13.79;7;13.79;41.61124245;4.93;35.3;148.32
3;25;;;2;12.76;41.27;-141.34;12.06939104;8;12.06939104;53.68063349;12.76;41.27;141.34
3;25;;;2;16.79;48.2;-134.08;10.81542417;9;10.81542417;64.49605766;16.79;48.2;134.08
3;25;;;2;22.36;55.26;-127.89;10.91716996;10;10.91716996;75.41322762;22.36;55.26;127.89
3;25;;;2;25.17;62.32;-122.44;9.351053417;11;9.351053417;84.76428104;25.17;62.32;122.44
3;25;2;2;2;30.53;71.18;-117.02;11.68783983;12;11.68783983;96.45212087;30.53;71.18;117.02
3;26;;;1;-20.68;2.8;-158.03;94.76343493;0;0;0;-20.68;2.8;158.03
3;26;;;1;-21.44;3.43;-157.92;0.993277403;1;0.993277403;0.993277403;-21.44;3.43;157.92
3;26;;;1;-23.93;3.11;-157.18;2.61726957;2;2.61726957;3.610546973;-23.93;3.11;157.18
3;26;;;1;-26.53;1.97;-156.9;2.852718002;3;2.852718002;6.463264975;-26.53;1.97;156.9
3;26;;;1;-32.84;-2.6;-156.21;7.821579124;4;7.821579124;14.2848441;-32.84;-2.6;156.21
3;26;;;1;-44.57;-8.7;-151.36;14.08280512;5;14.08280512;28.36764922;-44.57;-8.7;151.36
3;26;;;1;-53.32;-12.64;-149.31;9.812675476;6;9.812675476;38.18032469;-53.32;-12.64;149.31
3;26;;;1;-60.09;-16.9;-146.1;8.618851432;7;8.618851432;46.79917613;-60.09;-16.9;146.1
3;26;;;1;-68.31;-20.04;-142.36;9.561150558;8;9.561150558;56.36032668;-68.31;-20.04;142.36
3;26;;;1;-71.46;-26;-136.57;8.886405347;9;8.886405347;65.24673203;-71.46;-26;136.57
3;26;;;1;-75.41;-29.78;-133.95;6.062614947;10;6.062614947;71.30934698;-75.41;-29.78;133.95
3;26;;;1;-79.05;-33.3;-130.58;6.082507707;11;6.082507707;77.39185469;-79.05;-33.3;130.58
3;26;;;1;-81.7;-36.45;-128.3;4.705677422;12;4.705677422;82.09753211;-81.7;-36.45;128.3
3;26;;;1;-84.85;-38.95;-125.07;5.158042264;13;5.158042264;87.25557437;-84.85;-38.95;125.07
3;26;;;1;-88.85;-42.65;-124.55;5.473609412;14;5.473609412;92.72918378;-88.85;-42.65;124.55
3;26;;;1;-91.38;-45.97;-122.2;4.79017745;15;4.79017745;97.51936123;-91.38;-45.97;122.2
3;26;1;1;1;-95.46;-47.29;-121.62;4.327262414;16;4.327262414;101.8466236;-95.46;-47.29;121.62
3;27;;;2;-15.3;3.87;-170.1;106.7393161;0;0;0;-15.3;3.87;170.1
3;27;;;2;-15.22;3.18;-170.34;0.734914961;1;0.734914961;0.734914961;-15.22;3.18;170.34
3;27;;;2;-15.23;2.38;-171.23;1.196745587;2;1.196745587;1.931660548;-15.23;2.38;171.23
3;27;;;2;-16.23;-0.67;-173.41;3.880064432;3;3.880064432;5.811724981;-16.23;-0.67;173.41
3;27;;;2;-18.48;-4.76;-174.92;4.906189968;4;4.906189968;10.71791495;-18.48;-4.76;174.92
3;27;;;2;-22.18;-10.35;-175.6;6.737989314;5;6.737989314;17.45590426;-22.18;-10.35;175.6
3;27;;;2;-26.07;-18.67;-174.96;9.206742095;6;9.206742095;26.66264636;-26.07;-18.67;174.96
3;27;;;2;-34.19;-29.04;-169.91;14.10580731;7;14.10580731;40.76845367;-34.19;-29.04;169.91
3;27;;;2;-38.04;-36.05;-163.29;10.38205182;8;10.38205182;51.15050549;-38.04;-36.05;163.29
3;27;;;2;-44.6;-39.17;-157.53;9.27068498;9;9.27068498;60.42119047;-44.6;-39.17;157.53
3;27;;;2;-49.86;-44.72;-147.23;12.82809807;10;12.82809807;73.24928854;-49.86;-44.72;147.23
3;27;;;2;-54.85;-48.72;-136.63;12.37982633;11;12.37982633;85.62911487;-54.85;-48.72;136.63
3;27;2;2;2;-56.71;-52.26;-124.09;13.16217307;12;13.16217307;98.79128794;-56.71;-52.26;124.09
3;28;;;2;-9.09;-6.25;-158.7;74.71570518;0;0;0;-9.09;-6.25;158.7
3;28;;;2;-9.77;-7.32;-158.83;1.274441054;1;1.274441054;1.274441054;-9.77;-7.32;158.83
3;28;;;2;-11.77;-8.43;-159.9;2.525272263;2;2.525272263;3.799713317;-11.77;-8.43;159.9
3;28;;;2;-17.06;-10.74;-161.99;6.139079736;3;6.139079736;9.938793052;-17.06;-10.74;161.99
3;28;;;2;-25.34;-15.34;-163.95;9.672641831;4;9.672641831;19.61143488;-25.34;-15.34;163.95
3;28;;;2;-36.33;-23.02;-165.42;13.48789828;5;13.48789828;33.09933316;-36.33;-23.02;165.42
3;28;;;2;-44.79;-28.85;-164.28;10.3373159;6;10.3373159;43.43664906;-44.79;-28.85;164.28
3;28;;;2;-49.86;-35.77;-156.65;11.48077524;7;11.48077524;54.9174243;-49.86;-35.77;156.65
3;28;;;2;-54.52;-50.49;-145;19.34209141;8;19.34209141;74.2595157;-54.52;-50.49;145
3;28;;;2;-59.42;-62.64;-141.87;13.46957312;9;13.46957312;87.72908882;-59.42;-62.64;141.87
3;28;2;2;2;-68.05;-72.06;-138.41;13.23574327;10;13.23574327;100.9648321;-68.05;-72.06;138.41
3;29;;;0;-7.46;-6.42;-160.03;91.90855292;0;0;0;-7.46;-6.42;160.03
3;29;;;0;-8.18;-7.64;-161.4;1.970710532;1;1.970710532;1.970710532;-8.18;-7.64;161.4
3;29;;;0;-9.27;-9.24;-164.31;3.495168093;2;3.495168093;5.465878625;-9.27;-9.24;164.31
3;29;;;0;-10.47;-13.79;-168.09;6.035801521;3;6.035801521;11.50168015;-10.47;-13.79;168.09
3;29;;;0;-12.6;-24.99;-177.64;14.8721014;4;14.8721014;26.37378154;-12.6;-24.99;177.64
3;29;;;0;-12.43;-37.81;-182.03;13.5518781;5;13.5518781;39.92565964;-12.43;-37.81;182.03
3;29;;;0;-14.22;-47.73;-184.33;10.3392698;6;10.3392698;50.26492944;-14.22;-47.73;184.33
3;29;;;0;-13.6;-54.7;-185.91;7.173681063;7;7.173681063;57.43861051;-13.6;-54.7;185.91
3;29;;;0;-16.26;-64.57;-187.73;10.38291385;8;10.38291385;67.82152436;-16.26;-64.57;187.73
3;29;G;0;0;-17.61;-76.74;-188.32;12.25885394;9;12.25885394;80.0803783;-17.61;-76.74;188.32
3;30;;;0;1.19;-1.43;-168.64;80.07707849;0;0;0;1.19;-1.43;168.64
3;30;;;0;0.83;-1.36;-168.94;0.47381431;1;0.47381431;0.47381431;0.83;-1.36;168.94
3;30;;;0;0.54;-1.92;-170.11;1.329135057;2;1.329135057;1.802949367;0.54;-1.92;170.11
3;30;;;0;-4.08;-19.36;-177.28;19.41409024;3;19.41409024;21.21703961;-4.08;-19.36;177.28
3;30;;;0;-5.58;-28.16;-179.2;9.131067846;4;9.131067846;30.34810746;-5.58;-28.16;179.2
3;30;;;0;-8.98;-38.15;-180.32;10.61199793;5;10.61199793;40.96010538;-8.98;-38.15;180.32
3;30;;;0;-10.85;-49.7;-181.8;11.79363388;6;11.79363388;52.75373926;-10.85;-49.7;181.8
3;30;;;0;-16.15;-65.63;-182.99;16.83065655;7;16.83065655;69.58439581;-16.15;-65.63;182.99
3;30;;;0;-17.66;-75.75;-181.33;10.36581401;8;10.36581401;79.95020982;-17.66;-75.75;181.33
3;30;G;0;0;-19.41;-84.25;-182.73;8.790477803;9;8.790477803;88.74068762;-19.41;-84.25;182.73
3;31;;;1;-3.49;-4.78;-169.16;82.17707831;0;0;0;-3.49;-4.78;169.16
3;31;;;1;-3.33;-4.27;-169.78;0.81859636;1;0.81859636;0.81859636;-3.33;-4.27;169.78
3;31;;;1;-2.19;-3.7;-172.37;2.886624326;2;2.886624326;3.705220686;-2.19;-3.7;172.37
3;31;;;1;1.25;-3.35;-176.71;5.549026942;3;5.549026942;9.254247627;1.25;-3.35;176.71
3;31;;;1;5.28;-1.63;-183.33;7.938746752;4;7.938746752;17.19299438;5.28;-1.63;183.33
3;31;;;1;11.8;0.53;-188.82;8.792957409;5;8.792957409;25.98595179;11.8;0.53;188.82
3;31;;;1;23.07;6.27;-196.81;14.95996658;6;14.95996658;40.94591837;23.07;6.27;196.81
3;31;;;1;32.66;9.37;-199.66;10.47380542;7;10.47380542;51.41972379;32.66;9.37;199.66
3;31;;;1;42.46;14.16;-202.69;11.32099819;8;11.32099819;62.74072198;42.46;14.16;202.69
3;31;;;1;55.43;18.17;-203.81;13.62187212;9;13.62187212;76.3625941;55.43;18.17;203.81
3;31;;;1;67.77;26.31;-201.2;15.0115722;10;15.0115722;91.3741663;67.77;26.31;201.2
3;31;;;1;80.87;30.96;-196.95;14.53598982;11;14.53598982;105.9101561;80.87;30.96;196.95
3;31;;;1;93.01;39.22;-187.67;17.37025043;12;17.37025043;123.2804065;93.01;39.22;187.67
3;31;;;1;103.24;44.28;-180.81;13.31600916;13;13.31600916;136.5964157;103.24;44.28;180.81
3;31;;;1;109.49;50.11;-173.89;10.99717236;14;10.99717236;147.5935881;109.49;50.11;173.89
3;31;;;1;121.25;56.17;-166.63;15.09068587;15;15.09068587;162.6842739;121.25;56.17;166.63
3;31;;;1;129.12;61.65;-162.52;10.43357082;16;10.43357082;173.1178448;129.12;61.65;162.52
3;31;;;1;137;62.45;-156.03;10.23984863;17;10.23984863;183.3576934;137;62.45;156.03
3;31;;;1;145.1;64.16;-148.95;10.89314004;18;10.89314004;194.2508334;145.1;64.16;148.95
3;31;;;1;149.9;64.08;-144.18;6.767518009;19;6.767518009;201.0183514;149.9;64.08;144.18
3;31;;;1;155.84;64.25;-140.16;7.174461652;20;7.174461652;208.1928131;155.84;64.25;140.16
3;31;;;1;162.82;62.04;-135.28;8.798801055;21;8.798801055;216.9916141;162.82;62.04;135.28
3;31;;;1;169.37;61.43;-131.66;7.508595075;22;7.508595075;224.5002092;169.37;61.43;131.66
3;31;;;1;173.75;57.8;-127.93;6.802514241;23;6.802514241;231.3027235;173.75;57.8;127.93
3;31;;;1;182.34;51.42;-124.98;11.0993243;24;11.0993243;242.4020478;182.34;51.42;124.98
3;31;1;1;1;188.41;46.28;-122.64;8.290964962;25;8.290964962;250.6930127;188.41;46.28;122.64
3;32;;;1;2.71;-6.27;-165;197.5863409;0;0;0;2.71;-6.27;165
3;32;;;1;3.36;-6.08;-165.18;0.700713922;1;0.700713922;0.700713922;3.36;-6.08;165.18
3;32;;;1;4.3;-6;-165.44;0.978570386;2;0.978570386;1.679284307;4.3;-6;165.44
3;32;;;1;7.52;-6.02;-167.67;3.916848223;3;3.916848223;5.59613253;7.52;-6.02;167.67
3;32;;;1;12;-4.85;-170.58;5.468765857;4;5.468765857;11.06489839;12;-4.85;170.58
3;32;;;1;17.39;-3.88;-177.3;8.668990714;5;8.668990714;19.7338891;17.39;-3.88;177.3
3;32;;;1;27.66;-1.59;-187.73;14.81559651;6;14.81559651;34.54948561;27.66;-1.59;187.73
3;32;;;1;37.98;3.66;-196.23;14.36366597;7;14.36366597;48.91315158;37.98;3.66;196.23
3;32;;;1;48.25;6.89;-201.4;11.94297702;8;11.94297702;60.8561286;48.25;6.89;201.4
3;32;;;1;60.99;13.64;-201.69;14.42061719;9;14.42061719;75.27674578;60.99;13.64;201.69
3;32;;;1;71.35;22.28;-200.08;13.58570204;10;13.58570204;88.86244782;71.35;22.28;200.08
3;32;;;1;77.86;29.54;-196.43;10.4120219;11;10.4120219;99.27446972;77.86;29.54;196.43
3;32;;;1;89.49;39.16;-192.33;15.64005435;12;15.64005435;114.9145241;89.49;39.16;192.33
3;32;;;1;100.78;46.62;-187.07;14.51837801;13;14.51837801;129.4329021;100.78;46.62;187.07
3;32;;;1;110.63;49.55;-185.92;10.34069147;14;10.34069147;139.7735935;110.63;49.55;185.92
3;32;;;1;117.15;53.57;-183.14;8.148570427;15;8.148570427;147.922164;117.15;53.57;183.14
3;32;;;1;125.86;55.96;-180.3;9.467935361;16;9.467935361;157.3900993;125.86;55.96;180.3
3;32;;;1;132.03;60.07;-176.66;8.25897088;17;8.25897088;165.6490702;132.03;60.07;176.66
3;32;;;1;138.25;60.72;-174.5;6.616381186;18;6.616381186;172.2654514;138.25;60.72;174.5
3;32;;;1;146.87;63.11;-171.47;9.444437516;19;9.444437516;181.7098889;146.87;63.11;171.47
3;32;;;1;153.21;64.7;-170.89;6.562019506;20;6.562019506;188.2719084;153.21;64.7;170.89
3;32;;;1;157.84;64.93;-167.06;6.013210457;21;6.013210457;194.2851189;157.84;64.93;167.06
3;32;;;1;164.53;66.62;-164.39;7.398722863;22;7.398722863;201.6838417;164.53;66.62;164.39
3;32;;;1;168.22;68.04;-159.83;6.03540388;23;6.03540388;207.7192456;168.22;68.04;159.83
3;32;;;1;174.05;68.93;-155.55;7.286933511;24;7.286933511;215.0061791;174.05;68.93;155.55
3;32;;;1;177.85;68.21;-148.64;7.918743587;25;7.918743587;222.9249227;177.85;68.21;148.64
3;32;;;1;181.73;68.57;-144.1;5.98294242;26;5.98294242;228.9078651;181.73;68.57;144.1
3;32;;;1;184.65;66.69;-139.43;5.819768037;27;5.819768037;234.7276332;184.65;66.69;139.43
3;32;;;1;188.64;65.44;-133.93;6.908878346;28;6.908878346;241.6365115;188.64;65.44;133.93
3;32;;;1;191.08;64.28;-130.15;4.646245796;29;4.646245796;246.2827573;191.08;64.28;130.15
3;32;;;1;193.84;65.14;-127.19;4.13748716;30;4.13748716;250.4202445;193.84;65.14;127.19
3;32;;;1;196.56;65.8;-124.03;4.221326806;31;4.221326806;254.6415713;196.56;65.8;124.03
3;32;;;1;199.27;66.57;-121.92;3.519815336;32;3.519815336;258.1613866;199.27;66.57;121.92
3;32;;;1;201.62;67.17;-118.38;4.291165343;33;4.291165343;262.452552;201.62;67.17;118.38
3;32;;;1;205.89;68.23;-116.07;4.96916492;34;4.96916492;267.4217169;205.89;68.23;116.07
3;32;1;1;1;209.27;70.04;-112.99;4.918017893;35;4.918017893;272.3397348;209.27;70.04;112.99
3;33;;;2;10.97;-4.16;-166.85;262.2800019;0;0;0;10.97;-4.16;166.85
3;33;;;2;11.22;-4.53;-167.82;1.067848304;1;1.067848304;1.067848304;11.22;-4.53;167.82
3;33;;;2;11.04;-6.19;-167.68;1.675589449;2;1.675589449;2.743437752;11.04;-6.19;167.68
3;33;;;2;11.57;-8.91;-169.32;3.220077639;3;3.220077639;5.963515391;11.57;-8.91;169.32
3;33;;;2;10.91;-12.86;-170.49;4.172169699;4;4.172169699;10.13568509;10.91;-12.86;170.49
3;33;;;2;10.45;-20.56;-174.86;8.865579507;5;8.865579507;19.0012646;10.45;-20.56;174.86
3;33;;;2;7.51;-32.87;-179.28;13.40582336;6;13.40582336;32.40708796;7.51;-32.87;179.28
3;33;;;2;3.79;-44.31;-182.37;12.42014895;7;12.42014895;44.82723691;3.79;-44.31;182.37
3;33;;;2;-1.62;-55.86;-184.89;13.00080767;8;13.00080767;57.82804458;-1.62;-55.86;184.89
3;33;;;2;-9.03;-66.54;-188.59;13.51519515;9;13.51519515;71.34323973;-9.03;-66.54;188.59
3;33;2;2;2;-17.12;-76.38;-190.3;12.85292963;10;12.85292963;84.19616936;-17.12;-76.38;190.3
3;34;;;2;30.02;-9.37;-162.43;86.5404911;0;0;0;30.02;-9.37;162.43
3;34;;;2;30.18;-8.95;-162.24;0.487954916;1;0.487954916;0.487954916;30.18;-8.95;162.24
3;34;;;2;30.44;-8.62;-161.9;0.540462765;2;0.540462765;1.028417681;30.44;-8.62;161.9
3;34;;;2;30.63;-7.11;-161.47;1.581486642;3;1.581486642;2.609904323;30.63;-7.11;161.47
3;34;;;2;31.37;-3.45;-159.76;4.10698186;4;4.10698186;6.716886183;31.37;-3.45;159.76
3;34;;;2;33.48;3.19;-159.78;6.967216087;5;6.967216087;13.68410227;33.48;3.19;159.78
3;34;;;2;32.24;14.82;-160.26;11.70576354;6;11.70576354;25.38986581;32.24;14.82;160.26
3;34;;;2;27.94;30.14;-151;18.41032319;7;18.41032319;43.800189;27.94;30.14;151
3;34;;;2;24.15;38.29;-136.93;16.69585278;8;16.69585278;60.49604178;24.15;38.29;136.93
3;34;;;2;21.67;47.29;-124.89;15.23522235;9;15.23522235;75.73126413;21.67;47.29;124.89
3;34;2;2;2;16.81;53.65;-110.35;16.59761429;10;16.59761429;92.32887841;16.81;53.65;110.35
3;35;;;1;29.64;3.94;-160.82;71.99245724;0;0;0;29.64;3.94;160.82
3;35;;;1;30.57;4.96;-160.56;1.404599587;1;1.404599587;1.404599587;30.57;4.96;160.56
3;35;;;1;31.97;6.77;-159.53;2.509382394;2;2.509382394;3.913981981;31.97;6.77;159.53
3;35;;;1;35.7;11.95;-157.84;6.603135619;3;6.603135619;10.5171176;35.7;11.95;157.84
3;35;;;1;40.01;19.52;-154.41;9.361938902;4;9.361938902;19.8790565;40.01;19.52;154.41
3;35;;;1;46.23;31.67;-147.23;15.42281751;5;15.42281751;35.30187401;46.23;31.67;147.23
3;35;;;1;50.2;39.92;-139.21;12.17143377;6;12.17143377;47.47330778;50.2;39.92;139.21
3;35;;;1;55.94;49.18;-131.8;13.1758605;7;13.1758605;60.64916829;55.94;49.18;131.8
3;35;;;1;59.43;61.22;-121.02;16.53330276;8;16.53330276;77.18247104;59.43;61.22;121.02
3;35;1;1;1;64.02;69.49;-116.01;10.70332191;9;10.70332191;87.88579296;64.02;69.49;116.01
3;36;;;1;44.27;-0.58;-163.32;86.82225233;0;0;0;44.27;-0.58;163.32
3;36;;;1;44.84;-0.42;-163.33;0.592114854;1;0.592114854;0.592114854;44.84;-0.42;163.33
3;36;;;1;47.84;-1.08;-165.25;3.622430124;2;3.622430124;4.214544977;47.84;-1.08;165.25
3;36;;;1;52.02;-2.12;-167;4.649354794;3;4.649354794;8.863899771;52.02;-2.12;167
3;36;;;1;58.22;-3.9;-172.06;8.198292505;4;8.198292505;17.06219228;58.22;-3.9;172.06
3;36;;;1;68.37;-4.46;-177.15;11.36856191;5;11.36856191;28.43075419;68.37;-4.46;177.15
3;36;;;1;79.17;-5.12;-184.17;12.89790681;6;12.89790681;41.328661;79.17;-5.12;184.17
3;36;;;1;88.68;-4.67;-190.58;11.47739953;7;11.47739953;52.80606053;88.68;-4.67;190.58
3;36;;;1;100.25;-3.89;-201.7;16.06635304;8;16.06635304;68.87241357;100.25;-3.89;201.7
3;36;;;1;109.7;-1.5;-210.97;13.45167276;9;13.45167276;82.32408633;109.7;-1.5;210.97
3;36;;;1;120.53;-5.3;-217.79;13.3507041;10;13.3507041;95.67479043;120.53;-5.3;217.79
3;36;;;1;135.58;-12.82;-219.08;16.8735592;11;16.8735592;112.5483496;135.58;-12.82;219.08
3;36;;;1;146.51;-20.18;-216.59;13.41024235;12;13.41024235;125.958592;146.51;-20.18;216.59
3;36;;;1;157.33;-23.29;-212.01;12.15404871;13;12.15404871;138.1126407;157.33;-23.29;212.01
3;36;;;1;169.03;-30.74;-203.01;16.53458497;14;16.53458497;154.6472257;169.03;-30.74;203.01
3;36;;;1;177.27;-34.87;-195.16;12.10689886;15;12.10689886;166.7541245;177.27;-34.87;195.16
3;36;;;1;180.7;-37.92;-186.34;9.94282656;16;9.94282656;176.6969511;180.7;-37.92;186.34
3;36;;;1;184.52;-42.06;-177.41;10.55826217;17;10.55826217;187.2552132;184.52;-42.06;177.41
3;36;;;1;186.87;-44.6;-169.85;8.314306946;18;8.314306946;195.5695202;186.87;-44.6;169.85
3;36;;;1;188.78;-45.32;-162.63;7.502992736;19;7.502992736;203.0725129;188.78;-45.32;162.63
3;36;;;1;191.81;-46.2;-154.46;8.7580934;20;8.7580934;211.8306063;191.81;-46.2;154.46
3;36;;;1;195.36;-46.6;-148.69;6.786412896;21;6.786412896;218.6170192;195.36;-46.6;148.69
3;36;;;1;197.49;-49.1;-142.67;6.857645368;22;6.857645368;225.4746646;197.49;-49.1;142.67
3;36;;;1;201.14;-51.95;-136.78;7.492469553;23;7.492469553;232.9671341;201.14;-51.95;136.78
3;36;;;1;204.3;-56.39;-132.59;6.87424905;24;6.87424905;239.8413832;204.3;-56.39;132.59
3;36;;;1;208.54;-59.12;-128.71;6.362774552;25;6.362774552;246.2041577;208.54;-59.12;128.71
3;36;1;1;1;212.14;-64.74;-123.04;8.757471096;26;8.757471096;254.9616288;212.14;-64.74;123.04
3;37;;;2;45.46;2.19;-161.93;183.777799;0;0;0;45.46;2.19;161.93
3;37;;;2;45.11;2.4;-161.83;0.420238028;1;0.420238028;0.420238028;45.11;2.4;161.83
3;37;;;2;42.91;6.77;-165.32;6.009742091;2;6.009742091;6.429980119;42.91;6.77;165.32
3;37;;;2;40.48;13.8;-172.33;10.22085613;3;10.22085613;16.65083625;40.48;13.8;172.33
3;37;;;2;40.25;23.36;-179.51;11.95821475;4;11.95821475;28.609051;40.25;23.36;179.51
3;37;2;2;2;40.78;31.85;-185.33;10.30695881;5;10.30695881;38.91600981;40.78;31.85;185.33
3;38;;;1;45.36;9.08;-157.11;36.54883993;0;0;0;45.36;9.08;157.11
3;38;;;1;45.1;9.66;-156.98;0.648768063;1;0.648768063;0.648768063;45.1;9.66;156.98
3;38;;;1;44.96;10.89;-156.78;1.25399362;2;1.25399362;1.902761684;44.96;10.89;156.78
3;38;;;1;43.93;13.78;-155.35;3.384951994;3;3.384951994;5.287713677;43.93;13.78;155.35
3;38;;;1;42.53;19.85;-153.6;6.470502299;4;6.470502299;11.75821598;42.53;19.85;153.6
3;38;;;1;38.06;29.97;-147.54;12.61423402;5;12.61423402;24.37245;38.06;29.97;147.54
3;38;;;1;31.5;41.29;-138.28;16.02883651;6;16.02883651;40.40128651;31.5;41.29;138.28
3;38;;;1;28.46;48.42;-132.86;9.458060055;7;9.458060055;49.85934657;28.46;48.42;132.86
3;38;;;1;22.87;59.19;-124.73;14.6060912;8;14.6060912;64.46543776;22.87;59.19;124.73
3;38;;;1;22.41;70.07;-116.35;13.74082967;9;13.74082967;78.20626743;22.41;70.07;116.35
3;38;1;1;1;19.19;79.39;-110.15;11.6477809;10;11.6477809;89.85404834;19.19;79.39;110.15
3;39;;;2;47.32;8.89;-155.46;88.39990385;0;0;0;47.32;8.89;155.46
3;39;;;2;47.72;9;-155.14;0.523927476;1;0.523927476;0.523927476;47.72;9;155.14
3;39;;;2;50.25;7.51;-154.34;3.043189117;2;3.043189117;3.567116593;50.25;7.51;154.34
3;39;;;2;55.04;4.09;-157.07;6.487942663;3;6.487942663;10.05505926;55.04;4.09;157.07
3;39;;;2;62.6;-1.09;-162.02;10.4157813;4;10.4157813;20.47084055;62.6;-1.09;162.02
3;39;;;2;70.92;-8.53;-169.67;13.53138943;5;13.53138943;34.00222998;70.92;-8.53;169.67
3;39;;;2;86.91;-17.13;-180.9;21.3483723;6;21.3483723;55.35060229;86.91;-17.13;180.9
3;39;;;2;100.62;-28.26;-187.43;18.82768971;7;18.82768971;74.178292;100.62;-28.26;187.43
3;39;;;2;112.47;-35.48;-191.67;14.50960027;8;14.50960027;88.68789227;112.47;-35.48;191.67
3;39;;;2;124.91;-45.1;-193.16;15.79614193;9;15.79614193;104.4840342;124.91;-45.1;193.16
3;39;;;2;136.67;-51.64;-191.75;13.52986696;10;13.52986696;118.0139012;136.67;-51.64;191.75
3;39;;;2;143.55;-55.64;-186.59;9.484724561;11;9.484724561;127.4986257;143.55;-55.64;186.59
3;39;;;2;152.88;-57.74;-180.01;11.60841505;12;11.60841505;139.1070408;152.88;-57.74;180.01
3;39;;;2;158.09;-59.47;-174.34;7.892141661;13;7.892141661;146.9991824;158.09;-59.47;174.34
3;39;;;2;164.33;-58.04;-168.8;8.466055752;14;8.466055752;155.4652382;164.33;-58.04;168.8
3;39;;;2;170.8;-58.15;-162.36;9.129435908;15;9.129435908;164.5946741;170.8;-58.15;162.36
3;39;;;2;177.84;-56.94;-157.53;8.622911341;16;8.622911341;173.2175854;177.84;-56.94;157.53
3;39;;;2;183.63;-57.22;-150.91;8.79925565;17;8.79925565;182.0168411;183.63;-57.22;150.91
3;39;;;2;191.76;-57.23;-144.18;10.55414137;18;10.55414137;192.5709825;191.76;-57.23;144.18
3;39;;;2;196.82;-57.77;-137.34;8.525303514;19;8.525303514;201.096286;196.82;-57.77;137.34
3;39;;;2;203.31;-59.86;-131.1;9.242607857;20;9.242607857;210.3388938;203.31;-59.86;131.1
3;39;;;2;207.36;-60.19;-124.07;8.119870689;21;8.119870689;218.4587645;207.36;-60.19;124.07
3;39;2;2;2;210.58;-60.62;-117.28;7.527111;22;7.527111;225.9858755;210.58;-60.62;117.28
3;40;;;3;51.6;4.1;-153.99;175.5304615;0;0;0;51.6;4.1;153.99
3;40;;;3;51.93;4.45;-153.24;0.891010662;1;0.891010662;0.891010662;51.93;4.45;153.24
3;40;;;3;52.8;5.26;-152.13;1.62637634;2;1.62637634;2.517387002;52.8;5.26;152.13
3;40;;;3;54.66;8.52;-150.45;4.112128403;3;4.112128403;6.629515405;54.66;8.52;150.45
3;40;;;3;56.37;14.19;-146.38;7.185951572;4;7.185951572;13.81546698;56.37;14.19;146.38
3;40;;;3;58.13;23.13;-139.78;11.25083108;5;11.25083108;25.06629806;58.13;23.13;139.78
3;40;;;3;57.46;31.27;-129.65;13.01250937;6;13.01250937;38.07880742;57.46;31.27;129.65
3;40;;;3;59.76;38.31;-123.35;9.723250485;7;9.723250485;47.80205791;59.76;38.31;123.35
3;40;;;3;60.74;49.27;-114.86;13.89827687;8;13.89827687;61.70033478;60.74;49.27;114.86
3;40;;;3;62.7;59.56;-115.06;10.47691271;9;10.47691271;72.17724749;62.7;59.56;115.06
