26;0;0
0;45.845;30.5633333333333
0;73.352;48.9013333333333
0;100.859;67.2393333333333
7;128.366;85.5773333333333
0;155.873;103.915333333333
15;183.38;122.253333333333
15;183.38;122.253333333333
7;183.38;122.253333333333
3;183.38;122.253333333333
0;183.38;122.253333333333
6;183.38;122.253333333333
4;183.38;122.253333333333
4;183.38;122.253333333333
7;183.38;122.253333333333
3;183.38;122.253333333333
0;183.38;122.253333333333
2;183.38;122.253333333333
0;183.38;122.253333333333
1;160.4575;106.971666666667
0;137.535;91.69
0;114.6125;76.4083333333333
0;91.69;61.1266666666667
0;68.7675;45.845
0;45.845;30.5633333333333
0;22.9225;15.2816666666667
0;0;0
