25;0;0
0;31.8;21.2
0;50.88;33.92
0;69.96;46.64
7;89.04;59.36
11;108.12;72.08
6;127.2;84.8
25;127.2;84.8
0;127.2;84.8
1;127.2;84.8
9;127.2;84.8
24;127.2;84.8
12;127.2;84.8
10;127.2;84.8
15;127.2;84.8
6;127.2;84.8
0;127.2;84.8
0;127.2;84.8
1;111.3;74.2
0;95.4;63.6
0;79.5;53
0;63.6;42.4
0;47.7;31.8
0;31.8;21.2
0;15.9;10.6
0;0;0
