27;0;0
0;144,63;66
0;137,39;66
2;142,75;66
5;143,72;66
5;134,05;66
5;132,85;66
5;132,85;66
3;132,85;66
2;132,85;66
2;132,85;66
2;132,85;66
1;132,85;66
0;132,85;0
0;132,85;0
0;124,39;0
0;114,49;0
0;109,9;0
0;100,96;0
0;82,12;0
0;71,25;0
0;55,07;0
0;37,44;0
0;19,81;0
0;19,81;0
0;19,81;0
0;19,81;0
0;19,81;0
