Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
5;70;;;2;-85.34;30.96;-221.51;13.36934179;11;13.36934179;103.6519242;-85.34;30.96;221.51
5;70;;;2;-90.84;36.98;-215.99;9.846867522;12;9.846867522;113.4987917;-90.84;36.98;215.99
5;70;;;2;-97.12;46.81;-207.13;14.64810227;13;14.64810227;128.146894;-97.12;46.81;207.13
5;70;;;2;-102.44;53.55;-201.13;10.47520883;14;10.47520883;138.6221028;-102.44;53.55;201.13
5;70;;;2;-106.35;58.36;-197.03;7.431971475;15;7.431971475;146.0540743;-106.35;58.36;197.03
5;70;;;2;-113.22;66.03;-188.21;13.55795707;16;13.55795707;159.6120313;-113.22;66.03;188.21
5;70;;;2;-115.28;71.9;-181.86;8.889488174;17;8.889488174;168.5015195;-115.28;71.9;181.86
5;70;;;2;-117.63;76.93;-177.27;7.203575501;18;7.203575501;175.705095;-117.63;76.93;177.27
5;70;;;2;-118.16;81.78;-172.73;6.664457967;19;6.664457967;182.369553;-118.16;81.78;172.73
5;70;;;2;-119.13;86.4;-169.85;5.5298915;20;5.5298915;187.8994445;-119.13;86.4;169.85
5;70;;;2;-117.75;90.56;-167.43;5.006635597;21;5.006635597;192.9060801;-117.75;90.56;167.43
5;70;;;2;-118.38;95.49;-165.93;5.191512304;22;5.191512304;198.0975924;-118.38;95.49;165.93
5;70;;;2;-118.45;98.73;-164.37;3.596679024;23;3.596679024;201.6942714;-118.45;98.73;164.37
5;70;2;2;2;-120.3;102.5;-163.2;4.359392159;24;4.359392159;206.0536636;-120.3;102.5;163.2
5;71;;;1;-32.85;-9.11;-165.52;141.8085928;0;0;0;-32.85;-9.11;165.52
5;71;;;1;-33.8;-11.25;-165.99;2.388095475;1;2.388095475;2.388095475;-33.8;-11.25;165.99
5;71;;;1;-34.62;-15.41;-166.57;4.279532685;2;4.279532685;6.66762816;-34.62;-15.41;166.57
5;71;;;1;-34.87;-21.31;-167.09;5.928144735;3;5.928144735;12.5957729;-34.87;-21.31;167.09
5;71;;;1;-35.49;-27.58;-168.11;6.382609184;4;6.382609184;18.97838208;-35.49;-27.58;168.11
5;71;;;1;-36.58;-34.83;-167.86;7.335741271;5;7.335741271;26.31412335;-36.58;-34.83;167.86
5;71;;;1;-35.9;-44.34;-164.53;10.09907917;6;10.09907917;36.41320252;-35.9;-44.34;164.53
5;71;;;1;-37;-51;-161.11;7.567165916;7;7.567165916;43.98036843;-37;-51;161.11
5;71;;;1;-35.28;-58;-159.94;7.302554348;8;7.302554348;51.28292278;-35.28;-58;159.94
5;71;1;1;1;-37.73;-66.26;-159.28;8.640931663;9;8.640931663;59.92385444;-37.73;-66.26;159.28
5;72;;;0;-35.37;-5.86;-161.19;60.47625732;0;0;0;-35.37;-5.86;161.19
5;72;;;0;-36.59;-7.9;-162.48;2.704459281;1;2.704459281;2.704459281;-36.59;-7.9;162.48
5;72;;;0;-37.52;-10.36;-164.7;3.44164205;2;3.44164205;6.14610133;-37.52;-10.36;164.7
5;72;;;0;-35.51;-15.44;-168.09;6.42951009;3;6.42951009;12.57561142;-35.51;-15.44;168.09
5;72;;;0;-33.98;-21.99;-169.08;6.798786656;4;6.798786656;19.37439808;-33.98;-21.99;169.08
5;72;G;0;0;-32.28;-28.34;-168.18;6.634945365;5;6.634945365;26.00934344;-32.28;-28.34;168.18
5;73;;;2;-29.61;-11.54;-167.86;17.01385612;0;0;0;-29.61;-11.54;167.86
5;73;;;2;-29.21;-11.42;-167.95;0.427200187;1;0.427200187;0.427200187;-29.21;-11.42;167.95
5;73;;;2;-27.82;-11.53;-169.3;1.940798805;2;1.940798805;2.367998992;-27.82;-11.53;169.3
5;73;;;2;-25.35;-12.33;-171.86;3.646162366;3;3.646162366;6.014161358;-25.35;-12.33;171.86
5;73;;;2;-20.26;-14.78;-175.54;6.74188401;4;6.74188401;12.75604537;-20.26;-14.78;175.54
5;73;;;2;-13.36;-18.06;-180.2;8.948966421;5;8.948966421;21.70501179;-13.36;-18.06;180.2
5;73;;;2;-6.45;-22.35;-183.64;8.830956913;6;8.830956913;30.5359687;-6.45;-22.35;183.64
5;73;;;2;0.49;-24.98;-188.22;8.721060715;7;8.721060715;39.25702942;0.49;-24.98;188.22
5;73;;;2;9.04;-30.75;-191.45;10.80871408;8;10.80871408;50.06574349;9.04;-30.75;191.45
5;73;;;2;16.4;-36.84;-195.79;10.49253544;9;10.49253544;60.55827894;16.4;-36.84;195.79
5;73;;;2;22.49;-43.6;-197.59;9.275004043;10;9.275004043;69.83328298;22.49;-43.6;197.59
5;73;;;2;30.64;-52.68;-199.8;12.39971774;11;12.39971774;82.23300072;30.64;-52.68;199.8
5;73;;;2;34.24;-60.63;-200.34;8.74380352;12;8.74380352;90.97680424;34.24;-60.63;200.34
5;73;;;2;40.19;-67.04;-198.52;8.933252487;13;8.933252487;99.91005673;40.19;-67.04;198.52
5;73;;;2;44.85;-75.45;-192.1;11.56114614;14;11.56114614;111.4712029;44.85;-75.45;192.1
5;73;;;2;49.98;-78.84;-186.12;8.577260635;15;8.577260635;120.0484635;49.98;-78.84;186.12
5;73;;;2;51.52;-82.27;-181.3;6.113010715;16;6.113010715;126.1614742;51.52;-82.27;181.3
5;73;;;2;54.96;-84.84;-175.89;6.906996453;17;6.906996453;133.0684707;54.96;-84.84;175.89
5;73;;;2;55.78;-87.46;-172.1;4.679839741;18;4.679839741;137.7483104;55.78;-87.46;172.1
5;73;;;2;58.2;-89.18;-168.14;4.9493838;19;4.9493838;142.6976942;58.2;-89.18;168.14
5;73;;;2;58.43;-91.71;-164.25;4.646062849;20;4.646062849;147.3437571;58.43;-91.71;164.25
5;73;;;2;60.16;-93.5;-160.59;4.426352901;21;4.426352901;151.77011;60.16;-93.5;160.59
5;73;2;2;2;60.31;-96.64;-157.75;4.236472589;22;4.236472589;156.0065825;60.31;-96.64;157.75
5;74;;;1;-29.64;-6.39;-172.36;128.2556708;0;0;0;-29.64;-6.39;172.36
5;74;;;1;-29.86;-5.82;-172.55;0.639843731;1;0.639843731;0.639843731;-29.86;-5.82;172.55
5;74;;;1;-30.6;-5.42;-172.3;0.877553417;2;0.877553417;1.517397148;-30.6;-5.42;172.3
5;74;;;1;-31.64;-3.36;-175.98;4.343685071;3;4.343685071;5.86108222;-31.64;-3.36;175.98
5;74;;;1;-32.55;-1.34;-181.5;5.948016476;4;5.948016476;11.8090987;-32.55;-1.34;181.5
5;74;;;1;-34.82;1.18;-188.51;7.787387238;5;7.787387238;19.59648593;-34.82;1.18;188.51
5;74;;;1;-35.31;3.37;-194.96;6.829253253;6;6.829253253;26.42573919;-35.31;3.37;194.96
5;74;;;1;-38.95;7.25;-200.5;7.680859327;7;7.680859327;34.10659851;-38.95;7.25;200.5
5;74;;;1;-39.69;10.46;-207.07;7.349598628;8;7.349598628;41.45619714;-39.69;10.46;207.07
5;74;;;1;-42.21;12.8;-212.01;6.019102923;9;6.019102923;47.47530007;-42.21;12.8;212.01
5;74;;;1;-42.27;16.17;-217.53;6.467681192;10;6.467681192;53.94298126;-42.27;16.17;217.53
5;74;;;1;-44.88;21.1;-222.82;7.68772398;11;7.68772398;61.63070524;-44.88;21.1;222.82
5;74;;;1;-44.91;24.53;-225.13;4.135444353;12;4.135444353;65.76614959;-44.91;24.53;225.13
5;74;;;1;-47.55;26.77;-225.9;3.546843667;13;3.546843667;69.31299326;-47.55;26.77;225.9
5;74;;;1;-48.35;28.06;-226.99;1.868742893;14;1.868742893;71.18173615;-48.35;28.06;226.99
5;74;;;1;-49.13;30.06;-228.03;2.385372088;15;2.385372088;73.56710824;-49.13;30.06;228.03
5;74;1;1;1;-49.28;31.26;-227.7;1.253554945;16;1.253554945;74.82066319;-49.28;31.26;227.7
5;75;;;2;-27.17;-6.36;-170.38;72.03956482;0;0;0;-27.17;-6.36;170.38
5;75;;;2;-26.58;-6.87;-171.1;1.061414151;1;1.061414151;1.061414151;-26.58;-6.87;171.1
5;75;;;2;-26.36;-7.14;-171.87;0.845103544;2;0.845103544;1.906517695;-26.36;-7.14;171.87
5;75;;;2;-25.21;-7.92;-175.65;4.027319208;3;4.027319208;5.933836903;-25.21;-7.92;175.65
5;75;;;2;-23.84;-7.65;-180.04;4.606723347;4;4.606723347;10.54056025;-23.84;-7.65;180.04
5;75;;;2;-21.32;-7.3;-186.41;6.859285677;5;6.859285677;17.39984593;-21.32;-7.3;186.41
5;75;;;2;-20.99;-5.77;-193.98;7.730116429;6;7.730116429;25.12996236;-20.99;-5.77;193.98
5;75;;;2;-19.08;-3.95;-200.61;7.135642928;7;7.135642928;32.26560528;-19.08;-3.95;200.61
5;75;;;2;-17.57;-4.34;-206.73;6.3155839;8;6.3155839;38.58118918;-17.57;-4.34;206.73
5;75;;;2;-14.97;-3.98;-211.69;5.611702059;9;5.611702059;44.19289124;-14.97;-3.98;211.69
5;75;;;2;-12.77;-5.32;-216.59;5.535846819;10;5.535846819;49.72873806;-12.77;-5.32;216.59
5;75;;;2;-9.62;-6.55;-221.58;6.027893496;11;6.027893496;55.75663156;-9.62;-6.55;221.58
5;75;;;2;-6.08;-7.55;-225.4;5.303206577;12;5.303206577;61.05983814;-6.08;-7.55;225.4
5;75;;;2;-4.02;-6.67;-226.58;2.531876774;13;2.531876774;63.59171491;-4.02;-6.67;226.58
5;75;;;2;-1.8;-7.94;-228.38;3.127506994;14;3.127506994;66.7192219;-1.8;-7.94;228.38
5;75;;;2;0.65;-8.37;-229.27;2.641874335;15;2.641874335;69.36109624;0.65;-8.37;229.27
5;75;;;2;3.16;-9.52;-230.05;2.868971941;16;2.868971941;72.23006818;3.16;-9.52;230.05
5;75;2;2;2;7.09;-8.1;-230.66;4.222961046;17;4.222961046;76.45302923;7.09;-8.1;230.66
5;76;;;1;-10.05;-11.2;-159.94;72.83342639;0;0;0;-10.05;-11.2;159.94
5;76;;;1;-9.96;-11.63;-160.1;0.467546789;1;0.467546789;0.467546789;-9.96;-11.63;160.1
5;76;;;1;-10.13;-12.22;-160.54;0.755380699;2;0.755380699;1.222927488;-10.13;-12.22;160.54
5;76;;;1;-9.39;-14.76;-161.86;2.956619691;3;2.956619691;4.179547179;-9.39;-14.76;161.86
5;76;;;1;-8.32;-18.3;-164.1;4.323667425;4;4.323667425;8.503214604;-8.32;-18.3;164.1
5;76;;;1;-7.13;-25.14;-165.85;7.159902234;5;7.159902234;15.66311684;-7.13;-25.14;165.85
5;76;;;1;-7.33;-34.81;-167.51;9.813485619;6;9.813485619;25.47660246;-7.33;-34.81;167.51
5;76;;;1;-7.43;-42.02;-166.92;7.234790944;7;7.234790944;32.7113934;-7.43;-42.02;166.92
5;76;;;1;-9.16;-48.9;-166.89;7.094237098;8;7.094237098;39.8056305;-9.16;-48.9;166.89
5;76;1;1;1;-8.25;-56.37;-164.2;7.991564302;9;7.991564302;47.7971948;-8.25;-56.37;164.2
5;77;;;2;-6.89;-12.02;-162.18;44.41680425;0;0;0;-6.89;-12.02;162.18
5;77;;;2;-6.86;-11.63;-162.82;0.750066664;1;0.750066664;0.750066664;-6.86;-11.63;162.82
5;77;;;2;-6.65;-11.15;-163.27;0.690651866;2;0.690651866;1.44071853;-6.65;-11.15;163.27
5;77;;;2;-4.55;-10.6;-164.66;2.577712164;3;2.577712164;4.018430694;-4.55;-10.6;164.66
5;77;;;2;-0.68;-9.37;-168.03;5.276997252;4;5.276997252;9.295427946;-0.68;-9.37;168.03
5;77;;;2;4.72;-8.72;-171.96;6.710245897;5;6.710245897;16.00567384;4.72;-8.72;171.96
5;77;;;2;13.69;-4.51;-177.6;11.40151744;6;11.40151744;27.40719129;13.69;-4.51;177.6
5;77;;;2;19.89;0.41;-183.54;9.895958771;7;9.895958771;37.30315006;19.89;0.41;183.54
5;77;;;2;26.62;5.18;-186.34;8.711245606;8;8.711245606;46.01439566;26.62;5.18;186.34
5;77;;;2;32.68;14.46;-189.24;11.45652652;9;11.45652652;57.47092219;32.68;14.46;189.24
5;77;;;2;38.51;22.19;-192;10.06774056;10;10.06774056;67.53866275;38.51;22.19;192
5;77;;;2;42.97;29.14;-192.81;8.297602063;11;8.297602063;75.83626481;42.97;29.14;192.81
5;77;;;2;50.33;39.07;-193.09;12.36336928;12;12.36336928;88.19963409;50.33;39.07;193.09
5;77;;;2;53.58;50.33;-190.48;12.00675643;13;12.00675643;100.2063905;53.58;50.33;190.48
5;77;;;2;57.38;59.19;-187.44;10.10847169;14;10.10847169;110.3148622;57.38;59.19;187.44
5;77;;;2;58.8;67.01;-183.61;8.822567653;15;8.822567653;119.1374299;58.8;67.01;183.61
5;77;;;2;61.51;77.37;-178.2;11.99757475;16;11.99757475;131.1350046;61.51;77.37;178.2
5;77;;;2;61.9;85.57;-175.12;8.768038549;17;8.768038549;139.9030432;61.9;85.57;175.12
5;77;;;2;65.32;91.95;-173.81;7.356418966;18;7.356418966;147.2594621;65.32;91.95;173.81
5;77;;;2;66.96;99.33;-173.13;7.590546752;19;7.590546752;154.8500089;66.96;99.33;173.13
5;77;;;2;68.62;104.87;-174.44;5.929865091;20;5.929865091;160.779874;68.62;104.87;174.44
5;77;;;2;67.64;109.97;-173.59;5.262404393;21;5.262404393;166.0422784;67.64;109.97;173.59
5;77;2;2;2;68.59;114.8;-172.23;5.106956041;22;5.106956041;171.1492344;68.59;114.8;172.23
5;78;;;1;9.13;-3.19;-156.96;133.0049044;0;0;0;9.13;-3.19;156.96
5;78;;;1;9.58;-3.37;-157.18;0.532259335;1;0.532259335;0.532259335;9.58;-3.37;157.18
5;78;;;1;10.83;-3.63;-157.74;1.394166418;2;1.394166418;1.926425753;10.83;-3.63;157.74
5;78;;;1;13.25;-3.51;-159.18;2.818581203;3;2.818581203;4.745006956;13.25;-3.51;159.18
5;78;;;1;16.74;-3.31;-160.56;3.758257575;4;3.758257575;8.503264531;16.74;-3.31;160.56
5;78;;;1;22;-2.47;-163.37;6.022399854;5;6.022399854;14.52566439;22;-2.47;163.37
5;78;;;1;28.95;-3.16;-166.9;7.825567072;6;7.825567072;22.35123146;28.95;-3.16;166.9
5;78;;;1;36.94;-3.5;-174.98;11.36846955;7;11.36846955;33.71970101;36.94;-3.5;174.98
5;78;;;1;43.41;-3.45;-183.38;10.60299014;8;10.60299014;44.32269116;43.41;-3.45;183.38
5;78;1;1;1;48.76;-2.1;-189.49;8.23268486;9;8.23268486;52.55537602;48.76;-2.1;189.49
5;79;;;2;30.01;-8.83;-159.9;35.67104568;0;0;0;30.01;-8.83;159.9
5;79;;;2;29.3;-9.02;-160.19;0.790126572;1;0.790126572;0.790126572;29.3;-9.02;160.19
5;79;;;2;27.39;-11.18;-161.2;3.055126839;2;3.055126839;3.845253411;27.39;-11.18;161.2
5;79;;;2;25.33;-13.8;-163.99;4.346504343;3;4.346504343;8.191757753;25.33;-13.8;163.99
5;79;;;2;23.24;-17.58;-168;5.893776379;4;5.893776379;14.08553413;23.24;-17.58;168
5;79;;;2;19.62;-21.92;-174.52;8.628464522;5;8.628464522;22.71399865;19.62;-21.92;174.52
5;79;;;2;16.39;-29.04;-180.35;9.752753457;6;9.752753457;32.46675211;16.39;-29.04;180.35
5;79;;;2;13.63;-35.59;-186.08;9.129786416;7;9.129786416;41.59653853;13.63;-35.59;186.08
5;79;;;2;15.1;-44.39;-193.01;11.29715893;8;11.29715893;52.89369746;15.1;-44.39;193.01
5;79;;;2;20.72;-51.17;-197.86;10.05362124;9;10.05362124;62.9473187;20.72;-51.17;197.86
5;79;;;2;26.28;-57.24;-198.08;8.23449452;10;8.23449452;71.18181322;26.28;-57.24;198.08
5;79;;;2;37.12;-60.53;-199.26;11.38956101;11;11.38956101;82.57137423;37.12;-60.53;199.26
5;79;;;2;44.53;-65.87;-197.23;9.356527134;12;9.356527134;91.92790136;44.53;-65.87;197.23
5;79;;;2;51.63;-67.76;-196.6;7.374211822;13;7.374211822;99.30211319;51.63;-67.76;196.6
5;79;;;2;59.62;-72.51;-193.17;9.907951352;14;9.907951352;109.2100645;59.62;-72.51;193.17
5;79;;;2;64.97;-71.57;-190.81;5.922474145;15;5.922474145;115.1325387;64.97;-71.57;190.81
5;79;;;2;69.69;-72.83;-188.65;5.341497917;16;5.341497917;120.4740366;69.69;-72.83;188.65
5;79;;;2;74.75;-71.8;-186.64;5.541173161;17;5.541173161;126.0152098;74.75;-71.8;186.64
5;79;;;2;78.94;-72.91;-184.98;4.64152992;18;4.64152992;130.6567397;78.94;-72.91;184.98
5;79;;;2;83.39;-72.07;-183.63;4.725526426;19;4.725526426;135.3822661;83.39;-72.07;183.63
5;79;;;2;85.77;-72.31;-182.3;2.736950858;20;2.736950858;138.119217;85.77;-72.31;182.3
5;79;;;2;90.43;-73.6;-181.85;4.856150739;21;4.856150739;142.9753677;90.43;-73.6;181.85
5;79;;;2;94.35;-75.15;-180.6;4.396748799;22;4.396748799;147.3721165;94.35;-75.15;180.6
5;79;2;2;2;98.29;-75.71;-180.94;3.994095642;23;3.994095642;151.3662121;98.29;-75.71;180.94
5;80;;;0;-16.36;-5.96;-156.68;136.3753372;0;0;0;-16.36;-5.96;156.68
5;80;;;0;-16.48;-5.37;-156.13;0.815475322;1;0.815475322;0.815475322;-16.48;-5.37;156.13
5;80;;;0;-15.24;-1.28;-157.36;4.447313796;2;4.447313796;5.262789118;-15.24;-1.28;157.36
5;80;;;0;-11.32;4.97;-159.79;7.767483505;3;7.767483505;13.03027262;-11.32;4.97;159.79
5;80;;;0;-6.01;12.98;-163.33;10.2414745;4;10.2414745;23.27174713;-6.01;12.98;163.33
5;80;;;0;0.72;22.86;-165.37;12.12719671;5;12.12719671;35.39894383;0.72;22.86;165.37
5;80;;;0;3.21;32.37;-164.42;9.876370791;6;9.876370791;45.27531462;3.21;32.37;164.42
5;80;;;0;8.68;42.53;-162.33;11.72666193;7;11.72666193;57.00197655;8.68;42.53;162.33
5;80;;;0;10.62;50.31;-157.74;9.239052982;8;9.239052982;66.24102954;10.62;50.31;157.74
5;80;G;0;0;14.8;55.27;-153.73;7.625883555;9;7.625883555;73.86691309;14.8;55.27;153.73
5;81;;;2;-11.23;1.66;-154.9;59.60672697;0;0;0;-11.23;1.66;154.9
5;81;;;2;-11.63;1.65;-154.76;0.423910368;1;0.423910368;0.423910368;-11.63;1.65;154.76
5;81;;;2;-12.27;2.22;-154.91;0.870057469;2;0.870057469;1.293967837;-12.27;2.22;154.91
5;81;;;2;-13.49;4.17;-156.32;2.697962194;3;2.697962194;3.991930031;-13.49;4.17;156.32
5;81;;;2;-15.45;7.12;-158.06;3.94609934;4;3.94609934;7.938029371;-15.45;7.12;158.06
5;81;;;2;-17.33;11.15;-161.38;5.549567551;5;5.549567551;13.48759692;-17.33;11.15;161.38
5;81;;;2;-21.36;17.83;-164.03;8.239283949;6;8.239283949;21.72688087;-21.36;17.83;164.03
5;81;;;2;-26.04;27.77;-167.33;11.47152998;7;11.47152998;33.19841085;-26.04;27.77;167.33
5;81;;;2;-29.13;34.82;-165.83;7.842231825;8;7.842231825;41.04064267;-29.13;34.82;165.83
5;81;;;2;-32.8;40.24;-166.14;6.552968793;9;6.552968793;47.59361147;-32.8;40.24;166.14
5;81;;;2;-35.43;47.01;-164.79;7.387306681;10;7.387306681;54.98091815;-35.43;47.01;164.79
5;81;;;2;-40.88;54;-163.23;8.999788886;11;8.999788886;63.98070703;-40.88;54;163.23
5;81;;;2;-42.41;60.09;-160.21;6.967739949;12;6.967739949;70.94844698;-42.41;60.09;160.21
5;81;;;2;-45.51;64.56;-157.92;5.902118264;13;5.902118264;76.85056525;-45.51;64.56;157.92
5;81;;;2;-46.75;68.62;-154.23;5.624704437;14;5.624704437;82.47526968;-46.75;68.62;154.23
5;81;;;2;-48.81;71.45;-152.57;3.874028911;15;3.874028911;86.34929859;-48.81;71.45;152.57
5;81;2;2;2;-49.86;73.6;-149.83;3.637664086;16;3.637664086;89.98696268;-49.86;73.6;149.83
5;82;;;1;-8.99;-2.22;-153.64;86.21801088;0;0;0;-8.99;-2.22;153.64
5;82;;;1;-8.57;-2.01;-154.18;0.715611627;1;0.715611627;0.715611627;-8.57;-2.01;154.18
5;82;;;1;-7.95;-1.4;-155.07;1.244427579;2;1.244427579;1.960039206;-7.95;-1.4;155.07
5;82;;;1;-6.24;-0.32;-158.07;3.618079601;3;3.618079601;5.578118807;-6.24;-0.32;158.07
5;82;;;1;-4.29;1.82;-163.73;6.357491644;4;6.357491644;11.93561045;-4.29;1.82;163.73
5;82;;;1;0.53;1.85;-171.32;8.991184572;5;8.991184572;20.92679502;0.53;1.85;171.32
5;82;;;1;5.55;-3.03;-180.67;11.68063783;6;11.68063783;32.60743285;5.55;-3.03;180.67
5;82;;;1;10.81;-8.05;-186.92;9.588039424;7;9.588039424;42.19547227;10.81;-8.05;186.92
5;82;;;1;14.04;-16.89;-191.16;10.32260142;8;10.32260142;52.51807369;14.04;-16.89;191.16
5;82;;;1;20.87;-27.38;-195.95;13.40272733;9;13.40272733;65.92080102;20.87;-27.38;195.95
5;82;;;1;23.76;-36.22;-197.06;9.366418739;10;9.366418739;75.28721976;23.76;-36.22;197.06
5;82;;;1;31.45;-44.41;-196.81;11.23720161;11;11.23720161;86.52442137;31.45;-44.41;196.81
5;82;;;1;38.16;-54.54;-196.69;12.15135383;12;12.15135383;98.6757752;38.16;-54.54;196.69
5;82;;;1;43.97;-61.73;-194.21;9.57092472;13;9.57092472;108.2466999;43.97;-61.73;194.21
5;82;;;1;46.34;-69.96;-192.05;8.832632677;14;8.832632677;117.0793326;46.34;-69.96;192.05
5;82;;;1;49.69;-77.06;-188.48;8.624233299;15;8.624233299;125.7035659;49.69;-77.06;188.48
5;82;;;1;50.08;-82.56;-186.99;5.711584719;16;5.711584719;131.4151506;50.08;-82.56;186.99
5;82;;;1;52.17;-86.46;-184.56;5.048068938;17;5.048068938;136.4632196;52.17;-86.46;184.56
5;82;;;1;50.98;-92.28;-181.8;6.550274803;18;6.550274803;143.0134944;50.98;-92.28;181.8
5;82;;;1;52.93;-96.23;-179.26;5.084938544;19;5.084938544;148.0984329;52.93;-96.23;179.26
5;82;;;1;51.65;-100.65;-176.82;5.208493064;20;5.208493064;153.306926;51.65;-100.65;176.82
5;82;1;1;1;54.49;-105.03;-173.83;6.015820809;21;6.015820809;159.3227468;54.49;-105.03;173.83
5;83;;;2;10.84;0;-158.33;114.7905632;0;0;0;10.84;0;158.33
5;83;;;2;10.55;0.34;-158.53;0.489591667;1;0.489591667;0.489591667;10.55;0.34;158.53
5;83;;;2;9.88;1.54;-159.09;1.484082208;2;1.484082208;1.973673875;9.88;1.54;159.09
5;83;;;2;9.34;3.59;-160.58;2.591177339;3;2.591177339;4.564851213;9.34;3.59;160.58
5;83;;;2;8.93;7.34;-162.32;4.154298978;4;4.154298978;8.719150191;8.93;7.34;162.32
5;83;;;2;8.48;12.74;-165.88;6.483525276;5;6.483525276;15.20267547;8.48;12.74;165.88
5;83;;;2;8.52;20.72;-167.19;8.086909175;6;8.086909175;23.28958464;8.52;20.72;167.19
5;83;;;2;8.42;28.21;-167.64;7.504172173;7;7.504172173;30.79375681;8.42;28.21;167.64
5;83;;;2;10.15;34.21;-164.96;6.795240982;8;6.795240982;37.5889978;10.15;34.21;164.96
5;83;;;2;10.15;39.8;-161.75;6.446099596;9;6.446099596;44.03509739;10.15;39.8;161.75
5;83;2;2;2;11;46.93;-157.12;8.543787216;10;8.543787216;52.57888461;11;46.93;157.12
5;84;;;1;29.76;2.19;-160.51;48.63226604;0;0;0;29.76;2.19;160.51
5;84;;;1;29.79;2.58;-160.92;0.566656863;1;0.566656863;0.566656863;29.79;2.58;160.92
5;84;;;1;30.12;4.79;-161.72;2.373394194;2;2.373394194;2.940051057;30.12;4.79;161.72
5;84;;;1;29.68;9.67;-164.81;5.792762726;3;5.792762726;8.732813783;29.68;9.67;164.81
5;84;;;1;31.96;16.86;-168.77;8.519160757;4;8.519160757;17.25197454;31.96;16.86;168.77
5;84;;;1;33.23;22.14;-169.25;5.451761183;5;5.451761183;22.70373572;33.23;22.14;169.25
5;84;;;1;35.03;30.85;-170.36;8.963046357;6;8.963046357;31.66678208;35.03;30.85;170.36
5;84;1;1;1;38.36;37.36;-168.23;7.61616045;7;7.61616045;39.28294253;38.36;37.36;168.23
5;85;;;2;27.81;1.93;-160.51;37.76487521;0;0;0;27.81;1.93;160.51
5;85;;;2;26.88;1.31;-160.82;1.15991379;1;1.15991379;1.15991379;26.88;1.31;160.82
5;85;;;2;24.94;0.92;-162.38;2.519781737;2;2.519781737;3.679695526;24.94;0.92;162.38
5;85;;;2;20.48;-0.5;-165.56;5.658657085;3;5.658657085;9.338352611;20.48;-0.5;165.56
5;85;2;2;2;14.72;-2.26;-173.62;10.06174935;4;10.06174935;19.40010196;14.72;-2.26;173.62
5;86;;;2;-52.7;-9.91;-162.8;68.70990685;0;0;0;-52.7;-9.91;162.8
5;86;;;2;-52.55;-9.71;-163.75;0.982344135;1;0.982344135;0.982344135;-52.55;-9.71;163.75
5;86;;;2;-51.48;-8.73;-166.02;2.694104675;2;2.694104675;3.67644881;-51.48;-8.73;166.02
5;86;;;2;-50.91;-7.01;-168.39;2.983320298;3;2.983320298;6.659769108;-50.91;-7.01;168.39
5;86;;;2;-49.62;-3.66;-169.81;3.860440389;4;3.860440389;10.5202095;-49.62;-3.66;169.81
5;86;;;2;-47.04;1.64;-175.35;8.089375748;5;8.089375748;18.60958525;-47.04;1.64;175.35
5;86;;;2;-43.41;8.68;-178.11;8.387854314;6;8.387854314;26.99743956;-43.41;8.68;178.11
5;86;;;2;-36.68;16.22;-178.95;10.14150383;7;10.14150383;37.13894339;-36.68;16.22;178.95
5;86;;;2;-25.77;23.56;-176.86;13.31434565;8;13.31434565;50.45328904;-25.77;23.56;176.86
5;86;;;2;-17.15;27.9;-173.87;10.1034697;9;10.1034697;60.55675874;-17.15;27.9;173.87
5;86;;;2;-8.58;32.9;-170.05;10.63190011;10;10.63190011;71.18865885;-8.58;32.9;170.05
5;86;;;2;5.44;34.92;-164.45;15.23157247;11;15.23157247;86.42023133;5.44;34.92;164.45
5;86;;;2;16.88;38.55;-157.03;14.11052444;12;14.11052444;100.5307558;16.88;38.55;157.03
5;86;;;2;28.58;40.81;-151.41;13.17505218;13;13.17505218;113.7058079;28.58;40.81;151.41
5;86;;;2;40.17;43.99;-139.85;16.67555396;14;16.67555396;130.3813619;40.17;43.99;139.85
5;86;;;2;50.41;47.45;-128.86;15.41458076;15;15.41458076;145.7959427;50.41;47.45;128.86
5;86;;;2;57.44;49.79;-120;11.54972294;16;11.54972294;157.3456656;57.44;49.79;120
5;86;;;2;69.64;57;-108.74;18.10004696;17;18.10004696;175.4457126;69.64;57;108.74
5;86;;;2;78.51;62.91;-99.15;14.33782062;18;14.33782062;189.7835332;78.51;62.91;99.15
5;86;;;2;87.42;68.06;-93.72;11.6359572;19;11.6359572;201.4194904;87.42;68.06;93.72
5;86;2;2;2;97.41;73.43;-86.74;13.31755984;20;13.31755984;214.7370502;97.41;73.43;86.74
5;87;;;0;-48.75;-13.64;-159.87;185.1807965;0;0;0;-48.75;-13.64;159.87
5;87;;;0;-48.5;-11.8;-161.01;2.178921752;1;2.178921752;2.178921752;-48.5;-11.8;161.01
5;87;;;0;-47.91;-5.2;-162.29;6.748814711;2;6.748814711;8.927736462;-47.91;-5.2;162.29
5;87;;;0;-47.26;1.71;-162.9;6.967259145;3;6.967259145;15.89499561;-47.26;1.71;162.9
5;87;;;0;-46.17;10.97;-163.72;9.359919871;4;9.359919871;25.25491548;-46.17;10.97;163.72
5;87;;;0;-43.46;21.05;-164.77;10.49061485;5;10.49061485;35.74553033;-43.46;21.05;164.77
