24;0;0
0;35.33333333;24
0;56.53333333;38
0;77.73333333;52
13;98.93333333;66
2;120.1333333;80
0;141.3333333;94
7;141.3333333;94
0;141.3333333;94
9;141.3333333;94
0;141.3333333;94
14;141.3333333;94
15;141.3333333;94
17;141.3333333;94
0;141.3333333;94
0;141.3333333;94
3;141.3333333;94
0;123.6666667;82
0;106;71
0;88.33333333;59
0;70.66666667;47
0;53;35
0;35.33333333;24
0;17.66666667;12
0;0;0
