22;0;0
1;47;66
2;75;66
3;96;66
4;113;66
3;125;66
4;133;66
4;137;66
3;139;66
1;139;66
1;137;66
0;134;66
0;130;66
0;125;66
0;120;66
0;115;66
0;110;66
0;106;66
0;102;66
0;98;66
0;95;66
0;93;66
0;91;66
