Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
2;5;;;2;-10.37;-10.04;-68.53;6.446169405;4;6.446169405;14.07568998;-10.37;-10.04;68.53
2;5;;;2;-13.53;-9.51;-76.67;8.747919753;5;8.747919753;22.82360973;-13.53;-9.51;76.67
2;5;;;2;-19.78;-6.91;-86.05;11.56749325;6;11.56749325;34.39110298;-19.78;-6.91;86.05
2;5;;;2;-24.69;-2.6;-94.23;10.46883948;7;10.46883948;44.85994245;-24.69;-2.6;94.23
2;5;;;2;-31.15;-0.03;-100.93;9.655387097;8;9.655387097;54.51532955;-31.15;-0.03;100.93
2;5;;;2;-38.1;1.9;-110.05;11.62763089;9;11.62763089;66.14296044;-38.1;1.9;110.05
2;5;2;2;2;-44.8;2.23;-118.16;10.52478028;10;10.52478028;76.66774072;-44.8;2.23;118.16
2;6;;;1;4.2;2.85;-52.65;81.81041804;0;0;0;4.2;2.85;52.65
2;6;;;1;4.34;3.84;-53.17;1.126987134;1;1.126987134;1.126987134;4.34;3.84;53.17
2;6;;;1;4.17;5.95;-55.97;3.510128203;2;3.510128203;4.637115337;4.17;5.95;55.97
2;6;;;1;3.18;9.45;-59.47;5.047781691;3;5.047781691;9.684897028;3.18;9.45;59.47
2;6;1;1;1;3.43;12.85;-64.58;6.142849502;4;6.142849502;15.82774653;3.43;12.85;64.58
2;7;;;2;4.57;1.69;-53.84;15.53038312;0;0;0;4.57;1.69;53.84
2;7;;;2;4.53;1.3;-54.29;0.596824932;1;0.596824932;0.596824932;4.53;1.3;54.29
2;7;;;2;4.44;0.86;-56.4;2.157266789;2;2.157266789;2.754091722;4.44;0.86;56.4
2;7;;;2;3.99;0.54;-60.65;4.285720476;3;4.285720476;7.039812198;3.99;0.54;60.65
2;7;;;2;2.84;-0.56;-67.04;6.585180332;4;6.585180332;13.62499253;2.84;-0.56;67.04
2;7;;;2;1.27;-1.17;-76.27;9.38242506;5;9.38242506;23.00741759;1.27;-1.17;76.27
2;7;;;2;-2.54;-4.75;-86.54;11.52412253;6;11.52412253;34.53154012;-2.54;-4.75;86.54
2;7;;;2;-5.61;-6.28;-95.19;9.305283445;7;9.305283445;43.83682356;-5.61;-6.28;95.19
2;7;;;2;-9.61;-9.03;-102.27;8.584223902;8;8.584223902;52.42104746;-9.61;-9.03;102.27
2;7;;;2;-11.73;-15.53;-110.95;11.04928957;9;11.04928957;63.47033703;-11.73;-15.53;110.95
2;7;2;2;2;-15.89;-18.7;-117.5;8.381944882;10;8.381944882;71.85228191;-15.89;-18.7;117.5
2;8;;;1;9.96;0.02;-60.24;65.55431717;0;0;0;9.96;0.02;60.24
2;8;;;1;9.04;0.12;-61.05;1.229837388;1;1.229837388;1.229837388;9.04;0.12;61.05
2;8;;;1;5.26;0.57;-63.64;4.604237179;2;4.604237179;5.834074567;5.26;0.57;63.64
2;8;;;1;1.06;1.29;-67.71;5.892647962;3;5.892647962;11.72672253;1.06;1.29;67.71
2;8;;;1;-6.2;0.41;-72.02;8.488704259;4;8.488704259;20.21542679;-6.2;0.41;72.02
2;8;;;1;-13.83;1.01;-77.62;9.483506735;5;9.483506735;29.69893352;-13.83;1.01;77.62
2;8;;;1;-24.52;-2.03;-84.14;12.88518917;6;12.88518917;42.58412269;-24.52;-2.03;84.14
2;8;;;1;-32.62;-2.59;-90.49;10.30757488;7;10.30757488;52.89169758;-32.62;-2.59;90.49
2;8;;;1;-42.84;-4.94;-94.54;11.24159241;8;11.24159241;64.13328999;-42.84;-4.94;94.54
2;8;;;1;-51.95;-3.75;-100.04;10.70785693;9;10.70785693;74.84114692;-51.95;-3.75;100.04
2;8;1;1;1;-62.89;-4.09;-102.34;11.18432832;10;11.18432832;86.02547524;-62.89;-4.09;102.34
2;9;;;2;10.21;-2.84;-62;83.50142574;0;0;0;10.21;-2.84;62
2;9;;;2;10.37;-3.53;-63.16;1.359154149;1;1.359154149;1.359154149;10.37;-3.53;63.16
2;9;;;2;11.59;-4.75;-66.91;4.127868699;2;4.127868699;5.487022848;11.59;-4.75;66.91
2;9;;;2;13.3;-4.95;-72.45;5.80135329;3;5.80135329;11.28837614;13.3;-4.95;72.45
2;9;;;2;15.44;-5.37;-79.65;7.523031304;4;7.523031304;18.81140744;15.44;-5.37;79.65
2;9;;;2;20.29;-4.57;-88.8;10.38677043;5;10.38677043;29.19817787;20.29;-4.57;88.8
2;9;;;2;23.89;-5.16;-96.51;8.52949002;6;8.52949002;37.72766789;23.89;-5.16;96.51
2;9;;;2;28.72;-4.45;-103.97;8.915413619;7;8.915413619;46.64308151;28.72;-4.45;103.97
2;9;;;2;36.43;-6.5;-114.93;13.55611301;8;13.55611301;60.19919453;36.43;-6.5;114.93
2;9;2;2;2;43.53;-8.05;-121.77;9.979884769;9;9.979884769;70.17907929;43.53;-8.05;121.77
2;10;;;1;17.38;0.94;-57.16;70.27869307;0;0;0;17.38;0.94;57.16
2;10;;;1;17.66;1.01;-57.08;0.299499583;1;0.299499583;0.299499583;17.66;1.01;57.08
2;10;;;1;18.91;2.2;-57.89;1.906488919;2;1.906488919;2.205988502;18.91;2.2;57.89
2;10;;;1;20.68;3.22;-60.85;3.596512199;3;3.596512199;5.802500701;20.68;3.22;60.85
2;10;;;1;23.4;4.28;-67.03;6.83479334;4;6.83479334;12.63729404;23.4;4.28;67.03
2;10;;;1;26.49;3.07;-75.45;9.05033701;5;9.05033701;21.68763105;26.49;3.07;75.45
2;10;;;1;27.63;0.08;-87.86;12.81591979;6;12.81591979;34.50355084;27.63;0.08;87.86
2;10;;;1;29.71;-2.37;-96.63;9.3403319;7;9.3403319;43.84388274;29.71;-2.37;96.63
2;10;;;1;30.9;-3.11;-106.31;9.780904866;8;9.780904866;53.62478761;30.9;-3.11;106.31
2;10;;;1;35.14;-2.83;-118.86;13.24984906;9;13.24984906;66.87463666;35.14;-2.83;118.86
2;10;1;1;1;35.94;-2.12;-129.4;10.59413517;10;10.59413517;77.46877183;35.94;-2.12;129.4
2;11;;;1;23.82;-1.96;-56.7;73.70352773;0;0;0;23.82;-1.96;56.7
2;11;;;1;26.75;-0.75;-56.59;3.171923707;1;3.171923707;3.171923707;26.75;-0.75;56.59
2;11;;;1;30.73;0.09;-58.49;4.489543407;2;4.489543407;7.661467113;30.73;0.09;58.49
2;11;;;1;34.9;-0.47;-61.53;5.190770656;3;5.190770656;12.85223777;34.9;-0.47;61.53
2;11;;;1;37.61;0.21;-65.05;4.494096127;4;4.494096127;17.3463339;37.61;0.21;65.05
2;11;;;1;42.95;-0.96;-69.93;7.32795333;5;7.32795333;24.67428723;42.95;-0.96;69.93
2;11;;;1;48.21;1.01;-75.99;8.262693266;6;8.262693266;32.93698049;48.21;1.01;75.99
2;11;1;1;1;52.12;-0.74;-81.42;6.916321277;7;6.916321277;39.85330177;52.12;-0.74;81.42
2;12;;;2;23.38;-0.75;-58;37.07403539;0;0;0;23.38;-0.75;58
2;12;;;2;23.51;-0.65;-58.76;0.777495981;1;0.777495981;0.777495981;23.51;-0.65;58.76
2;12;;;2;24.21;-0.98;-61.43;2.779892084;2;2.779892084;3.557388065;24.21;-0.98;61.43
2;12;;;2;25.49;-1.51;-66.63;5.38138458;3;5.38138458;8.938772645;25.49;-1.51;66.63
2;12;;;2;26.77;-3.34;-72.64;6.411505283;4;6.411505283;15.35027793;26.77;-3.34;72.64
2;12;2;2;2;28.31;-4.71;-82.03;9.613563335;5;9.613563335;24.96384126;28.31;-4.71;82.03
3;13;;;1;-29.93;4.5;-64.42;61.53725538;0;0;0;-29.93;4.5;64.42
3;13;;;1;-29.29;3.72;-64.01;1.089082182;1;1.089082182;1.089082182;-29.29;3.72;64.01
3;13;;;1;-24.56;-3.52;-65.26;8.738020371;2;8.738020371;9.827102553;-24.56;-3.52;65.26
3;13;;;1;-20.92;-7.59;-69.17;6.715846931;3;6.715846931;16.54294948;-20.92;-7.59;69.17
3;13;;;1;-15.38;-10.43;-77.97;10.77948051;4;10.77948051;27.32242999;-15.38;-10.43;77.97
3;13;;;1;-16.79;-3.78;-85.66;10.26385405;5;10.26385405;37.58628404;-16.79;-3.78;85.66
3;13;;;1;-17.51;-0.62;-92.9;7.93231366;6;7.93231366;45.5185977;-17.51;-0.62;92.9
3;13;;;1;-18.85;3.17;-102.26;10.18672175;7;10.18672175;55.70531945;-18.85;3.17;102.26
3;13;;;1;-19.94;4.49;-110.08;8.005179573;8;8.005179573;63.71049903;-19.94;4.49;110.08
3;13;;;1;-20.5;8.17;-116.52;7.438386922;9;7.438386922;71.14888595;-20.5;8.17;116.52
3;13;;;1;-20.79;11.27;-123.57;7.706918969;10;7.706918969;78.85580492;-20.79;11.27;123.57
3;13;1;1;1;-21.67;14.05;-127.93;5.245226401;11;5.245226401;84.10103132;-21.67;14.05;127.93
3;14;;;2;-30.82;2.82;-66.54;63.07588683;0;0;0;-30.82;2.82;66.54
3;14;;;2;-30.95;3.08;-67.96;1.449448171;1;1.449448171;1.449448171;-30.95;3.08;67.96
3;14;;;2;-31.99;3.38;-70.08;2.380336111;2;2.380336111;3.829784282;-31.99;3.38;70.08
3;14;;;2;-33.68;3.27;-74.23;4.482265052;3;4.482265052;8.312049334;-33.68;3.27;74.23
3;14;;;2;-36.99;2.76;-79.53;6.269465687;4;6.269465687;14.58151502;-36.99;2.76;79.53
3;14;;;2;-38.9;1.66;-87.35;8.124684609;5;8.124684609;22.70619963;-38.9;1.66;87.35
3;14;;;2;-41.71;-2.54;-96.94;10.83993542;6;10.83993542;33.54613505;-41.71;-2.54;96.94
3;14;;;2;-41.44;-5.37;-105.01;8.556091397;7;8.556091397;42.10222645;-41.44;-5.37;105.01
3;14;;;2;-43.64;-9.45;-112.28;8.622024124;8;8.622024124;50.72425058;-43.64;-9.45;112.28
3;14;;;2;-46.11;-12.59;-122.72;11.17828699;9;11.17828699;61.90253756;-46.11;-12.59;122.72
3;14;;;2;-47.74;-15.89;-128.61;6.945430152;10;6.945430152;68.84796772;-47.74;-15.89;128.61
3;14;2;2;2;-49.23;-17.02;-135.93;7.555090999;11;7.555090999;76.40305872;-49.23;-17.02;135.93
3;15;;;1;-22.06;7.68;-62.84;81.79515267;0;0;0;-22.06;7.68;62.84
3;15;;;1;-21.66;9.13;-64.6;2.315188977;1;2.315188977;2.315188977;-21.66;9.13;64.6
3;15;;;1;-21.43;11.15;-68.54;4.433610267;2;4.433610267;6.748799244;-21.43;11.15;68.54
3;15;;;1;-22.83;14.22;-74.44;6.796683015;3;6.796683015;13.54548226;-22.83;14.22;74.44
3;15;1;1;1;-22.8;17.36;-78.73;5.316446181;4;5.316446181;18.86192844;-22.8;17.36;78.73
3;16;;;2;-20.64;5.46;-65.07;18.24475815;0;0;0;-20.64;5.46;65.07
3;16;;;2;-19.67;2.9;-71.46;6.951733597;1;6.951733597;6.951733597;-19.67;2.9;71.46
3;16;;;2;-19.06;0.52;-78.51;7.465855611;2;7.465855611;14.41758921;-19.06;0.52;78.51
3;16;;;2;-16.21;-0.57;-88.18;10.13999507;3;10.13999507;24.55758428;-16.21;-0.57;88.18
3;16;;;2;-13.33;-4.65;-101.99;14.68526132;4;14.68526132;39.2428456;-13.33;-4.65;101.99
3;16;;;2;-10.82;-7.39;-113.39;11.99031693;5;11.99031693;51.23316252;-10.82;-7.39;113.39
3;16;2;2;2;-10.54;-12.27;-124.56;12.19269043;6;12.19269043;63.42585296;-10.54;-12.27;124.56
3;17;;;1;0.52;7.13;-55.73;72.36195478;0;0;0;0.52;7.13;55.73
3;17;;;1;1.4;6.75;-57.01;1.599124761;1;1.599124761;1.599124761;1.4;6.75;57.01
3;17;;;1;3.38;6.36;-60.25;3.817080036;2;3.817080036;5.416204796;3.38;6.36;60.25
3;17;;;1;6.16;6.34;-65.65;6.073615068;3;6.073615068;11.48981986;6.16;6.34;65.65
3;17;;;1;9.97;3.86;-73.98;9.489752368;4;9.489752368;20.97957223;9.97;3.86;73.98
3;17;;;1;14.85;1.77;-84.34;11.64096645;5;11.64096645;32.62053869;14.85;1.77;84.34
3;17;;;1;16.79;-1.02;-92.47;8.811617332;6;8.811617332;41.43215602;16.79;-1.02;92.47
3;17;;;1;20.1;-2.59;-100.87;9.164114796;7;9.164114796;50.59627082;20.1;-2.59;100.87
3;17;;;1;21.54;-7.34;-113.87;13.9153189;8;13.9153189;64.51158971;21.54;-7.34;113.87
3;17;1;1;1;22.97;-10.1;-123.71;10.31930715;9;10.31930715;74.83089686;22.97;-10.1;123.71
3;18;;;0;2.16;6.2;-50.55;77.78902043;0;0;0;2.16;6.2;50.55
3;18;;;0;2.85;5.17;-48.8;2.144644493;1;2.144644493;2.144644493;2.85;5.17;48.8
3;18;;;0;5.48;3.83;-46.93;3.494195186;2;3.494195186;5.638839679;5.48;3.83;46.93
3;18;;;0;11.91;2.61;-46.18;6.587548861;3;6.587548861;12.22638854;11.91;2.61;46.18
3;18;;;0;20.68;-0.62;-47.83;9.490432024;4;9.490432024;21.71682056;20.68;-0.62;47.83
3;18;g;0;0;30.91;-0.45;-51.95;11.02978694;5;11.02978694;32.74660751;30.91;-0.45;51.95
3;19;;;0;3.54;5.75;-51.66;28.06494254;0;0;0;3.54;5.75;51.66
3;19;;;0;5.77;5.71;-52.83;2.518610728;1;2.518610728;2.518610728;5.77;5.71;52.83
3;19;;;0;6.73;6.89;-53.24;1.575468184;2;1.575468184;4.094078913;6.73;6.89;53.24
3;19;;;0;9.65;9.93;-54.26;4.336865227;3;4.336865227;8.43094414;9.65;9.93;54.26
3;19;;;0;13.75;14.11;-51.93;6.301690249;4;6.301690249;14.73263439;13.75;14.11;51.93
3;19;;;0;14.44;18.25;-51.86;4.197689841;5;4.197689841;18.93032423;14.44;18.25;51.86
3;19;g;0;0;13.18;21.52;-51.61;3.513260594;6;3.513260594;22.44358482;13.18;21.52;51.61
3;20;;;1;10.22;-2.99;-57.95;25.48916044;0;0;0;10.22;-2.99;57.95
3;20;;;1;11.19;-3.58;-59.96;2.308484351;1;2.308484351;2.308484351;11.19;-3.58;59.96
3;20;;;1;11.59;-3.34;-64.35;4.414714034;2;4.414714034;6.723198385;11.59;-3.34;64.35
3;20;;;1;11.47;-4;-71.67;7.350673439;3;7.350673439;14.07387182;11.47;-4;71.67
3;20;;;1;12.21;-1.94;-81.33;9.904887682;4;9.904887682;23.97875951;12.21;-1.94;81.33
3;20;;;1;8.45;-0.98;-94.67;13.89297664;5;13.89297664;37.87173615;8.45;-0.98;94.67
3;20;;;1;6.96;-1.84;-105.36;10.8275482;6;10.8275482;48.69928435;6.96;-1.84;105.36
3;20;;;1;4.32;-3.15;-113.01;8.198060746;7;8.198060746;56.89734509;4.32;-3.15;113.01
3;20;;;1;3.33;-6.17;-121.37;8.943718466;8;8.943718466;65.84106356;3.33;-6.17;121.37
3;20;1;1;1;0.13;-9.89;-133.54;13.12201585;9;13.12201585;78.96307941;0.13;-9.89;133.54
3;21;;;2;9.25;-1.71;-59.16;75.38216765;0;0;0;9.25;-1.71;59.16
3;21;;;2;7.82;-1.46;-60.42;1.922238279;1;1.922238279;1.922238279;7.82;-1.46;60.42
3;21;;;2;7.2;-0.83;-64.52;4.194198374;2;4.194198374;6.116436653;7.2;-0.83;64.52
3;21;;;2;4.32;-1.22;-69.74;5.974520901;3;5.974520901;12.09095755;4.32;-1.22;69.74
3;21;;;2;1.82;-0.95;-75.86;6.616441642;4;6.616441642;18.7073992;1.82;-0.95;75.86
3;21;;;2;-3.54;-1.33;-84.94;10.55084831;5;10.55084831;29.2582475;-3.54;-1.33;84.94
3;21;;;2;-7.91;-1.01;-97.59;13.38737465;6;13.38737465;42.64562215;-7.91;-1.01;97.59
3;21;;;2;-11.24;-3.14;-109.01;12.0847921;7;12.0847921;54.73041425;-11.24;-3.14;109.01
3;21;2;2;2;-15.19;-3.13;-120.17;11.8384205;8;11.8384205;66.56883475;-15.19;-3.13;120.17
3;22;;;1;29.32;5.64;-66.62;70.18301433;0;0;0;29.32;5.64;66.62
3;22;;;1;29.34;4.62;-71.84;5.318759254;1;5.318759254;5.318759254;29.34;4.62;71.84
3;22;;;1;30;3.25;-76.66;5.054196276;2;5.054196276;10.37295553;30;3.25;76.66
3;22;;;1;29.62;2.71;-83.92;7.289965706;3;7.289965706;17.66292124;29.62;2.71;83.92
3;22;;;1;29.72;0.71;-91.85;8.178930248;4;8.178930248;25.84185148;29.72;0.71;91.85
3;22;;;1;28.22;-1.1;-102.71;11.11151205;5;11.11151205;36.95336353;28.22;-1.1;102.71
3;22;;;1;25.91;-3.9;-111.38;9.399202094;6;9.399202094;46.35256563;25.91;-3.9;111.38
3;22;1;1;1;23.01;-5.18;-119.64;8.847372491;7;8.847372491;55.19993812;23.01;-5.18;119.64
3;23;;;1;33.68;0.76;-61.8;59.11512581;0;0;0;33.68;0.76;61.8
3;23;;;1;33.44;-0.12;-64.02;2.400083332;1;2.400083332;2.400083332;33.44;-0.12;64.02
3;23;;;1;33.2;-1.05;-68.05;4.142873399;2;4.142873399;6.542956731;33.2;-1.05;68.05
3;23;;;1;34.21;-1.62;-73.91;5.973658845;3;5.973658845;12.51661558;34.21;-1.62;73.91
3;23;;;1;32.72;-1.72;-81.63;7.863110072;4;7.863110072;20.37972565;32.72;-1.72;81.63
3;23;;;1;30.58;-1.54;-91.74;10.33557449;5;10.33557449;30.71530014;30.58;-1.54;91.74
3;23;;;1;25.32;-2.28;-98.41;8.526669924;6;8.526669924;39.24197006;25.32;-2.28;98.41
3;23;;;1;23;-4.86;-104.42;6.939661375;7;6.939661375;46.18163144;23;-4.86;104.42
3;23;;;1;18.28;-8.81;-108.56;7.417580468;8;7.417580468;53.5992119;18.28;-8.81;108.56
3;23;;;1;13.44;-14.87;-113.39;9.136635048;9;9.136635048;62.73584695;13.44;-14.87;113.39
3;23;;;1;8.38;-19.08;-117.33;7.671460096;10;7.671460096;70.40730705;8.38;-19.08;117.33
3;23;1;1;1;4.02;-24.77;-119.76;7.569055423;11;7.569055423;77.97636247;4.02;-24.77;119.76
3;24;;;2;30.7;1.12;-63.24;67.65075683;0;0;0;30.7;1.12;63.24
3;24;;;2;28.79;2.31;-64.93;2.814302756;1;2.814302756;2.814302756;28.79;2.31;64.93
3;24;;;2;26.01;3.03;-71.05;6.760266267;2;6.760266267;9.574569023;26.01;3.03;71.05
3;24;;;2;23.65;3.44;-77.37;6.758705497;3;6.758705497;16.33327452;23.65;3.44;77.37
3;24;;;2;17.72;3.09;-89.525;13.52891071;4;13.52891071;29.86218523;17.72;3.09;89.525
3;24;;;2;11.79;2.74;-101.68;13.52891071;5;13.52891071;43.39109594;11.79;2.74;101.68
3;24;;;2;2.92;4.49;-110.44;12.58876483;6;12.58876483;55.97986077;2.92;4.49;110.44
3;24;2;2;2;-2.45;9.3;-114.14;8.103270945;7;8.103270945;64.08313172;-2.45;9.3;114.14
4;25;;;1;-36.92;1.56;-55.3;68.63114526;0;0;0;-36.92;1.56;55.3
4;25;;;1;-37.33;1.79;-55.6;0.55767374;1;0.55767374;0.55767374;-37.33;1.79;55.6
4;25;;;1;-39.51;2.12;-57.13;2.683691487;2;2.683691487;3.241365227;-39.51;2.12;57.13
4;25;;;1;-43.08;1.54;-60.5;4.943500784;3;4.943500784;8.184866011;-43.08;1.54;60.5
4;25;;;1;-48.05;0.38;-65.77;7.336170663;4;7.336170663;15.52103667;-48.05;0.38;65.77
4;25;;;1;-50;-0.27;-71.67;6.247799613;5;6.247799613;21.76883629;-50;-0.27;71.67
4;25;;;1;-53.17;-2.04;-79.47;8.603592273;6;8.603592273;30.37242856;-53.17;-2.04;79.47
4;25;;;1;-55.82;-3.22;-90.6;11.50181725;7;11.50181725;41.87424581;-55.82;-3.22;90.6
4;25;;;1;-60.63;-6.14;-97.98;9.280457963;8;9.280457963;51.15470377;-60.63;-6.14;97.98
4;25;;;1;-62.96;-9.08;-105.03;7.985925119;9;7.985925119;59.14062889;-62.96;-9.08;105.03
4;25;;;1;-66.53;-11.71;-113.15;9.251821442;10;9.251821442;68.39245033;-66.53;-11.71;113.15
4;25;;;1;-70.1;-12.44;-122.22;9.774594621;11;9.774594621;78.16704495;-70.1;-12.44;122.22
4;25;1;1;1;-74.43;-12.57;-129.49;8.46278323;12;8.46278323;86.62982818;-74.43;-12.57;129.49
4;26;;;2;-36.34;1.82;-57.69;82.54186938;0;0;0;-36.34;1.82;57.69
4;26;;;2;-35.99;1.75;-58.36;0.759144255;1;0.759144255;0.759144255;-35.99;1.75;58.36
4;26;;;2;-34.56;0.42;-62.29;4.388473539;2;4.388473539;5.147617794;-34.56;0.42;62.29
4;26;;;2;-33.35;-1.06;-66.78;4.880020492;3;4.880020492;10.02763829;-33.35;-1.06;66.78
4;26;;;2;-31.63;-1.81;-72.49;6.01040764;4;6.01040764;16.03804593;-31.63;-1.81;72.49
4;26;;;2;-29.15;-3.14;-81.43;9.372454321;5;9.372454321;25.41050025;-29.15;-3.14;81.43
4;26;;;2;-26.68;-3.38;-88.46;7.455159287;6;7.455159287;32.86565953;-26.68;-3.38;88.46
4;26;;;2;-25.02;-4.6;-95.49;7.325633078;7;7.325633078;40.19129261;-25.02;-4.6;95.49
4;26;;;2;-22.98;-6.32;-105.82;10.66906275;8;10.66906275;50.86035536;-22.98;-6.32;105.82
4;26;;;2;-24.69;-10.16;-113.08;8.389117951;9;8.389117951;59.24947332;-24.69;-10.16;113.08
4;26;;;2;-24.81;-13.29;-120.95;8.470430922;10;8.470430922;67.71990424;-24.81;-13.29;120.95
4;26;2;2;2;-27.2;-18.62;-131.43;11.99797483;11;11.99797483;79.71787907;-27.2;-18.62;131.43
4;27;;;1;-29.16;-0.57;-61.02;72.71321888;0;0;0;-29.16;-0.57;61.02
4;27;;;1;-30.72;-1.51;-62.72;2.491425295;1;2.491425295;2.491425295;-30.72;-1.51;62.72
4;27;;;1;-32.9;-2.38;-66.92;4.811371946;2;4.811371946;7.302797241;-32.9;-2.38;66.92
4;27;;;1;-36.02;-2.69;-72.67;6.549274769;3;6.549274769;13.85207201;-36.02;-2.69;72.67
4;27;;;1;-39.92;-3.44;-81.29;9.490885101;4;9.490885101;23.34295711;-39.92;-3.44;81.29
4;27;;;1;-48.29;-3.28;-92.21;13.75968386;5;13.75968386;37.10264097;-48.29;-3.28;92.21
4;27;;;1;-54.43;-6.39;-99.56;10.0694687;6;10.0694687;47.17210968;-54.43;-6.39;99.56
4;27;;;1;-61.47;-7.91;-104.92;8.977839384;7;8.977839384;56.14994906;-61.47;-7.91;104.92
